seed,model,epoch,train_mse,validation_mse
3407,scGPT,1,0.5944934193368839,0.012020374749503706
3407,scGPT,2,0.025040706174205177,0.012841837986817827
3407,scGPT,3,0.023099246677821098,0.011157956197048012
3407,scGPT,4,0.023812608185993588,0.012045605411834043
3407,scGPT,5,0.024367276619633903,0.011374180265904768
3407,scGPT,6,0.023690941703060398,0.011705022325496311
3407,GEARS,1,0.028871152226043785,0.014091216230198093
3407,GEARS,2,0.02405288916729067,0.012924030423164368
3407,GEARS,3,0.02158887708640617,0.013466382419447536
3407,GEARS,4,0.021385870064082352,0.013530791575170082
3407,GEARS,5,0.02084062191779199,0.01494296069216469
3407,GEARS,6,0.019843655476427597,0.014522940730271132
3407,GEARS,7,0.01959579215263543,0.015662408737546724
3407,GEARS,8,0.019403269069026344,0.015345645238361929
3408,scGPT,1,0.29300326457166154,0.019603129233355106
3408,scGPT,2,0.02641094480033802,0.012244478273002998
3408,scGPT,3,0.023433985350572544,0.011194421504826649
3408,scGPT,4,0.023386142297607403,0.011193655876685743
3408,scGPT,5,0.02449492964407672,0.011162057741666618
3408,scGPT,6,0.023530007380506267,0.011247230673451786
3408,scGPT,7,0.023241383347498333,0.011160527720399525
3408,scGPT,8,0.023803408622093822,0.01570925687480232
3408,scGPT,9,0.023577965634024662,0.011853969514207996
3408,scGPT,10,0.023394027805846672,0.011166747801167809
3408,GEARS,1,0.027669272264060768,0.013535066608987425
3408,GEARS,2,0.023661335525305374,0.012185225060776524
3408,GEARS,3,0.021408443825076454,0.014849822644306265
3408,GEARS,4,0.021016890749983166,0.013397303551597439
3408,GEARS,5,0.020610929588260857,0.01474673857750452
3408,GEARS,6,0.02026258534549371,0.014508409931769838
3408,GEARS,7,0.019908692849719006,0.01545804074924925
3408,GEARS,8,0.020003659448221973,0.014963923751012138
3409,scGPT,1,0.5901196164929349,0.01193516800665985
3409,scGPT,2,0.023701794202560963,0.01856179891721062
3409,scGPT,3,0.024854556454912476,0.014497308465449707
3409,scGPT,4,0.023743039644930675,0.011459780856966972
3409,scGPT,5,0.0237353782614936,0.011168095809609993
3409,scGPT,6,0.023857871394442474,0.011842919189644896
3409,scGPT,7,0.023514468263348808,0.012128481479442638
3409,scGPT,8,0.023107401095330715,0.01147633813240606
3409,GEARS,1,0.028031286581054977,0.01433385657551496
3409,GEARS,2,0.023305785558793857,0.012587265516428844
3409,GEARS,3,0.021339672496137413,0.013154860302481962
3409,GEARS,4,0.020725903425203716,0.014311074097033428
3409,GEARS,5,0.020238975791827492,0.014792126562932262
3409,GEARS,6,0.01995373825016229,0.014679126158032728
3409,GEARS,7,0.01978513800903507,0.014930981616287128
3409,GEARS,8,0.019622411943324234,0.015034561207436997
