recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_cell_line,penalty_cell_line,acc_cell_line,epoch,mode
749.7596618652344,,0.0,0.0,0.4160010175304669,0.0440189463865398,2.153611719608307,,1.938268393278122,0.2639335125684738,,0.21534330099821092,,0.98359375,6,train
679.2391052246094,,1.1873589184818547,1.2536348904244288,0.6331508656342824,0.23145820200443268,,,,,,,,,7,valid
725.5573211669922,,0.0,0.0,0.4393736858758815,0.03061634369841477,2.1589364528656008,,1.9465661823749543,0.24829618781805038,,0.21237029433250426,,0.9843497991561889,7,train
659.8009796142578,,1.1851039816132807,1.251431680920845,0.6520588075121243,0.21294142554203668,,,,,,,,,8,valid
710.9980712890625,,0.0,0.0,0.46056390542902204,0.032861530989700675,2.158500373363495,,1.9337509155273438,0.28537470400333403,,0.22474944666028024,,0.9756300389766693,8,train
650.7259368896484,,1.1855530711588793,1.253410711154319,0.66880797346433,0.2066634967923164,,,,,,,,,9,valid
706.9633178710938,,0.0,0.0,0.4646506408984963,0.020486316591271668,2.1859592318534853,,1.954471355676651,0.24629957228899002,,0.23148787394165993,,0.974974799156189,9,train
652.5471649169922,,1.1880524477659136,1.2503717234114577,0.6766202424963316,0.23643497625986734,,,,,,,,,10,valid
701.9271789550781,,0.0,0.0,0.47225943266761067,0.003904707279129353,2.194241261482239,,1.9519223153591156,0.2612283073365688,,0.2423189401626587,,0.971068549156189,10,train
648.9085845947266,,1.185563964821647,1.2497122220100159,0.6769526625672976,0.2013189618786176,,,,,,,,,11,valid
700.1080902099609,,0.0,0.0,0.4908045949726378,0.027197757769136032,2.2020909428596496,,1.938790112733841,0.25030272677540777,,0.26330084577202795,,0.95703125,11,train
645.7066955566406,,1.1874570885305213,1.254697920436117,0.6937061722079914,0.22773442169030506,,,,,,,,,12,valid
673.9480346679687,,0.0,0.0,0.5048964622850513,0.040119441031094855,2.220578873157501,,1.950432503223419,0.2536239817738533,,0.27014637738466263,,0.956224799156189,12,train
659.2555084228516,,1.1967924735203503,1.2584239377661222,0.6792530491948129,0.26324785004059476,,,,,,,,,13,valid
679.0154663085938,,0.0,0.0,0.5025164208904493,-0.0073469927388371175,2.22868834733963,,1.9418472170829773,0.26054662838578224,,0.28684111014008523,,0.9491683453321457,13,train
648.5871887207031,,1.1831605280820057,1.2478928277718109,0.6973836844166119,0.26585255314906436,,,,,,,,,14,valid
658.9605438232422,,0.0,0.0,0.5236770031294402,0.039907810764715945,2.248979663848877,,1.946321141719818,0.2584849201142788,,0.3026585653424263,,0.9319556444883347,14,train
659.7254638671875,,1.1918210961796492,1.2547472420265733,0.6703003247578939,0.2804142460227012,,,,,,,,,15,valid
669.5273895263672,,0.0,0.0,0.5185375660805016,0.016945488509886406,2.3072955131530763,,1.9546903669834137,0.25743827074766157,,0.35260512977838515,,0.9146169364452362,15,train
650.0966339111328,,1.1916217548239714,1.254748630636184,0.6913718432188034,0.2519643654425939,,,,,,,,,16,valid
647.2030517578125,,0.0,0.0,0.5395575259845047,0.04401971504092217,2.3592318177223204,,1.9659160256385804,0.24956541061401366,,0.3933158114552498,,0.8950856864452362,16,train
643.8720245361328,,1.177036906984174,1.2401058789075967,0.7043164198597271,0.26414775351683295,,,,,,,,,17,valid
647.2481262207032,,0.0,0.0,0.5453007836078078,0.03588586512358249,2.4098010778427126,,1.9765607416629791,0.23254071474075316,,0.43324034065008166,,0.8787550389766693,17,train
627.3085632324219,,1.1864596234701517,1.2434367114252978,0.7267447809378306,0.2278044919172923,,,,,,,,,18,valid
627.2615234375,,0.0,0.0,0.5572579291064281,0.04646517132688053,2.4036946535110473,,1.9776791214942933,0.22225978672504426,,0.42601553052663804,,0.8725302428007126,18,train
631.7518005371094,,1.1909685512153418,1.2467368025493024,0.7193495233853658,0.27476915468772256,,,,,,,,,19,valid
636.058056640625,,0.0,0.0,0.5483598635769358,0.03245710889404478,2.432987022399902,,1.987445443868637,0.23780290856957437,,0.44554159641265867,,0.8708669364452362,19,train
