manifest_id,task_key,context,perturbation_key,dose_key,quadrant,n_cells,predicted_effect_key,predicted_magnitude_cpa,target_truth_used_for_prediction,predicted_magnitude_ridge,cpa_ridge_disagreement_rmse,error_cpa_rmse,error_ridge_rmse,pair_mean_rmse,pair_max_rmse,true_magnitude_oracle,target_truth_used_for_scores,predicted_magnitude_mean,predicted_magnitude_max
E81_r2_p75,A549::Alvespimycin::dose=100.0,A549,Alvespimycin,100.0,seen_context_seen_perturbation_pair_holdout,91,E83::E81_r2_p75::A549::Alvespimycin::dose=100.0::CPA_RDKIT::pred,0.1981196850538253,False,0.09752950072288513,0.20366264879703522,0.2406565248966217,0.13445116579532623,0.18755384534597397,0.2406565248966217,0.18122269213199615,False,0.1478245928883552,0.1981196850538253
E81_r2_p75,A549::Alvespimycin::dose=1000.0,A549,Alvespimycin,1000.0,seen_context_seen_perturbation_pair_holdout,66,E83::E81_r2_p75::A549::Alvespimycin::dose=1000.0::CPA_RDKIT::pred,0.1973516941070556,False,0.1351027488708496,0.21552835404872894,0.24910715222358704,0.1178847998380661,0.18349597603082657,0.24910715222358704,0.19648398458957672,False,0.1662272214889526,0.1973516941070556
E81_r2_p75,A549::Belinostat::dose=10.0,A549,Belinostat,10.0,seen_context_seen_perturbation_pair_holdout,103,E83::E81_r2_p75::A549::Belinostat::dose=10.0::CPA_RDKIT::pred,0.2075336724519729,False,0.16591699421405792,0.24726343154907227,0.21967297792434692,0.1639774590730667,0.19182521849870682,0.21967297792434692,0.08538084477186203,False,0.18672533333301541,0.2075336724519729
E81_r2_p75,A549::Dacinostat::dose=10.0,A549,Dacinostat,10.0,seen_context_new_perturbation,149,E83::E81_r2_p75::A549::Dacinostat::dose=10.0::CPA_RDKIT::pred,0.1986433416604995,False,0.10301151126623154,0.21487124264240265,0.24698710441589355,0.1594959944486618,0.20324154943227768,0.24698710441589355,0.18852967023849487,False,0.1508274264633655,0.1986433416604995
E81_r2_p75,A549::Dacinostat::dose=100.0,A549,Dacinostat,100.0,seen_context_new_perturbation,115,E83::E81_r2_p75::A549::Dacinostat::dose=100.0::CPA_RDKIT::pred,0.2083963006734848,False,0.09102656692266464,0.21076692640781403,0.2693161368370056,0.21714085340499878,0.2432284951210022,0.2693161368370056,0.2586546242237091,False,0.14971143379807472,0.2083963006734848
E81_r2_p75,A549::Dacinostat::dose=1000.0,A549,Dacinostat,1000.0,seen_context_new_perturbation,87,E83::E81_r2_p75::A549::Dacinostat::dose=1000.0::CPA_RDKIT::pred,0.2065871208906173,False,0.10064105689525604,0.20064231753349304,0.3400445878505707,0.31218767166137695,0.3261161297559738,0.3400445878505707,0.3662923574447632,False,0.15361408889293665,0.2065871208906173
E81_r2_p75,A549::Dacinostat::dose=10000.0,A549,Dacinostat,10000.0,seen_context_new_perturbation,71,E83::E81_r2_p75::A549::Dacinostat::dose=10000.0::CPA_RDKIT::pred,0.2151649743318557,False,0.1270422339439392,0.21087396144866943,0.3778240978717804,0.34620562195777893,0.36201485991477966,0.3778240978717804,0.41810569167137146,False,0.17110360413789744,0.2151649743318557
E81_r2_p75,A549::Flavopiridol::dose=10.0,A549,Flavopiridol,10.0,seen_context_seen_perturbation_pair_holdout,98,E83::E81_r2_p75::A549::Flavopiridol::dose=10.0::CPA_RDKIT::pred,0.2112626433372497,False,0.17281337082386017,0.2415759116411209,0.24750326573848724,0.18193599581718445,0.21471963077783585,0.24750326573848724,0.10352477431297302,False,0.19203800708055493,0.2112626433372497
E81_r2_p75,A549::Flavopiridol::dose=10000.0,A549,Flavopiridol,10000.0,seen_context_seen_perturbation_pair_holdout,64,E83::E81_r2_p75::A549::Flavopiridol::dose=10000.0::CPA_RDKIT::pred,0.2126723825931549,False,0.1319618970155716,0.23083849251270294,0.23561030626296997,0.15753962099552155,0.19657496362924576,0.23561030626296997,0.08669552206993103,False,0.17231713980436325,0.2126723825931549
E81_r2_p75,A549::Givinostat::dose=10.0,A549,Givinostat,10.0,seen_context_new_perturbation,93,E83::E81_r2_p75::A549::Givinostat::dose=10.0::CPA_RDKIT::pred,0.20548976957798,False,0.12041279673576355,0.2084415704011917,0.2313520312309265,0.1402185708284378,0.18578530102968216,0.2313520312309265,0.10244369506835938,False,0.1629512831568718,0.20548976957798
E81_r2_p75,A549::Givinostat::dose=100.0,A549,Givinostat,100.0,seen_context_new_perturbation,100,E83::E81_r2_p75::A549::Givinostat::dose=100.0::CPA_RDKIT::pred,0.2075001001358032,False,0.11337674409151077,0.19983327388763428,0.23415735363960266,0.14393898844718933,0.189048171043396,0.23415735363960266,0.11309608072042465,False,0.160438422113657,0.2075001001358032
E81_r2_p75,A549::Givinostat::dose=1000.0,A549,Givinostat,1000.0,seen_context_new_perturbation,120,E83::E81_r2_p75::A549::Givinostat::dose=1000.0::CPA_RDKIT::pred,0.2049678117036819,False,0.11903941631317139,0.19756484031677246,0.25444498658180237,0.16493743658065796,0.20969121158123016,0.25444498658180237,0.19746655225753784,False,0.16200361400842664,0.2049678117036819
E81_r2_p75,A549::Givinostat::dose=10000.0,A549,Givinostat,10000.0,seen_context_new_perturbation,92,E83::E81_r2_p75::A549::Givinostat::dose=10000.0::CPA_RDKIT::pred,0.2088848054409027,False,0.13582168519496918,0.20456738770008087,0.38026225566864014,0.30019792914390564,0.3402300924062729,0.38026225566864014,0.40081673860549927,False,0.17235324531793594,0.2088848054409027
E81_r2_p75,A549::Quisinostat::dose=100.0,A549,Quisinostat,100.0,seen_context_seen_perturbation_pair_holdout,94,E83::E81_r2_p75::A549::Quisinostat::dose=100.0::CPA_RDKIT::pred,0.200443148612976,False,0.34709909558296204,0.32886216044425964,0.3134579062461853,0.08612771332263947,0.19979280978441238,0.3134579062461853,0.3263247013092041,False,0.273771122097969,0.34709909558296204
E81_r2_p75,A549::TAK901::dose=10.0,A549,TAK901,10.0,seen_context_seen_perturbation_pair_holdout,109,E83::E81_r2_p75::A549::TAK901::dose=10.0::CPA_RDKIT::pred,0.2178715914487838,False,0.16019833087921143,0.2902701497077942,0.23551438748836517,0.15677638351917267,0.19614538550376892,0.23551438748836517,0.0725817084312439,False,0.1890349611639976,0.2178715914487838
E81_r2_p75,A549::Tanespimycin::dose=100.0,A549,Tanespimycin,100.0,seen_context_seen_perturbation_pair_holdout,121,E83::E81_r2_p75::A549::Tanespimycin::dose=100.0::CPA_RDKIT::pred,0.1964619010686874,False,0.10203782469034195,0.20575712621212006,0.20322374999523163,0.0838351920247078,0.1435294710099697,0.20322374999523163,0.10999160259962082,False,0.1492498628795147,0.1964619010686874
E81_r2_p75,K562::Alvespimycin::dose=10.0,K562,Alvespimycin,10.0,new_context_seen_perturbation,209,E83::E81_r2_p75::K562::Alvespimycin::dose=10.0::CPA_RDKIT::pred,0.2911841869354248,False,0.16978171467781067,0.3394133150577545,0.2961452901363373,0.1934199333190918,0.24478261172771454,0.2961452901363373,0.07370493561029434,False,0.23048295080661774,0.2911841869354248
E81_r2_p75,K562::Alvespimycin::dose=100.0,K562,Alvespimycin,100.0,new_context_seen_perturbation,131,E83::E81_r2_p75::K562::Alvespimycin::dose=100.0::CPA_RDKIT::pred,0.3102073073387146,False,0.20547589659690857,0.3767520785331726,0.32967132329940796,0.2596968710422516,0.2946840971708298,0.32967132329940796,0.17253074049949646,False,0.2578416019678116,0.3102073073387146
E81_r2_p75,K562::Alvespimycin::dose=1000.0,K562,Alvespimycin,1000.0,new_context_seen_perturbation,115,E83::E81_r2_p75::K562::Alvespimycin::dose=1000.0::CPA_RDKIT::pred,0.3101410865783691,False,0.24854226410388947,0.4005545973777771,0.3300756514072418,0.3089297413825989,0.31950269639492035,0.3300756514072418,0.2007007747888565,False,0.2793416753411293,0.3101410865783691
E81_r2_p75,K562::Alvespimycin::dose=10000.0,K562,Alvespimycin,10000.0,new_context_seen_perturbation,109,E83::E81_r2_p75::K562::Alvespimycin::dose=10000.0::CPA_RDKIT::pred,0.310556024312973,False,0.2957778871059418,0.43181729316711426,0.339847594499588,0.3396425247192383,0.33974505960941315,0.339847594499588,0.1971636265516281,False,0.3031669557094574,0.310556024312973
E81_r2_p75,K562::Belinostat::dose=10.0,K562,Belinostat,10.0,new_context_seen_perturbation,231,E83::E81_r2_p75::K562::Belinostat::dose=10.0::CPA_RDKIT::pred,0.298494279384613,False,0.25022372603416443,0.40037548542022705,0.3042883276939392,0.250826895236969,0.2775576114654541,0.3042883276939392,0.059373676776885986,False,0.27435900270938873,0.298494279384613
E81_r2_p75,K562::Belinostat::dose=100.0,K562,Belinostat,100.0,new_context_seen_perturbation,164,E83::E81_r2_p75::K562::Belinostat::dose=100.0::CPA_RDKIT::pred,0.2949477732181549,False,0.33119213581085205,0.4567069113254547,0.31054913997650146,0.3291398882865906,0.319844514131546,0.3291398882865906,0.08903611451387405,False,0.3130699545145035,0.33119213581085205
