fold_id,model,epoch,train_mse,validation_mse
Santinha_context_holdout_4_Neurons_L_5,GEARS,2,0.007461250061169267,0.004941475577652454
Santinha_context_holdout_4_Neurons_L_5,GEARS,3,0.006577139021828771,0.004607051610946655
Santinha_context_holdout_4_Neurons_L_5,GEARS,4,0.005916777998209,0.004327491857111454
Santinha_context_holdout_4_Neurons_L_5,GEARS,5,0.00530788698233664,0.004067843779921532
Santinha_context_holdout_4_Neurons_L_5,GEARS,6,0.0047589478781446815,0.0038262796588242054
Santinha_context_holdout_4_Neurons_L_5,GEARS,7,0.004378119483590126,0.003531583584845066
Santinha_context_holdout_4_Neurons_L_5,GEARS,8,0.0036577801220119,0.0031910657417029142
Santinha_context_holdout_4_Neurons_L_5,GEARS,9,0.003578340692911297,0.0027938038110733032
Santinha_context_holdout_4_Neurons_L_5,GEARS,10,0.0033132031676359475,0.002404451370239258
Santinha_context_holdout_4_Neurons_L_5,GEARS,11,0.0031794955721125007,0.0020852405577898026
Santinha_context_holdout_4_Neurons_L_5,GEARS,12,0.0029675079858861864,0.001989212352782488
Santinha_context_holdout_4_Neurons_L_5,GEARS,13,0.002777849498670548,0.0020739096216857433
Santinha_context_holdout_4_Neurons_L_5,GEARS,14,0.002809035126119852,0.0021472221706062555
Santinha_context_holdout_4_Neurons_L_5,GEARS,15,0.002723915153183043,0.002157009206712246
Santinha_context_holdout_4_Neurons_L_5,GEARS,16,0.002709567721467465,0.0023059998638927937
Santinha_context_holdout_4_Neurons_L_5,GEARS,17,0.002652025956194848,0.0024156132712960243
Santinha_context_holdout_4_Neurons_L_5,GEARS,18,0.002542113186791539,0.002326927613466978
Santinha_context_holdout_5_Neurons_L_6,scGPT,1,3.0314011573791504,1.061269998550415
Santinha_context_holdout_5_Neurons_L_6,scGPT,2,0.3739151358604431,0.051375847309827805
Santinha_context_holdout_5_Neurons_L_6,scGPT,3,0.02699000365100801,0.010307813063263893
Santinha_context_holdout_5_Neurons_L_6,scGPT,4,0.008101011393591762,0.006073600612580776
Santinha_context_holdout_5_Neurons_L_6,scGPT,5,0.009367050370201468,0.015390858054161072
Santinha_context_holdout_5_Neurons_L_6,scGPT,6,0.014417012454941869,0.01402397733181715
Santinha_context_holdout_5_Neurons_L_6,scGPT,7,0.010346343216951936,0.005792262498289347
Santinha_context_holdout_5_Neurons_L_6,scGPT,8,0.005485343863256276,0.003479498904198408
Santinha_context_holdout_5_Neurons_L_6,scGPT,9,0.003752790653379634,0.0034392476081848145
Santinha_context_holdout_5_Neurons_L_6,scGPT,10,0.003089822334004566,0.003526092041283846
Santinha_context_holdout_5_Neurons_L_6,GEARS,1,0.008988870540633798,0.006115931551903486
Santinha_context_holdout_5_Neurons_L_6,GEARS,2,0.006614427897147834,0.0057715545408427715
Santinha_context_holdout_5_Neurons_L_6,GEARS,3,0.005841108853928745,0.005465771071612835
Santinha_context_holdout_5_Neurons_L_6,GEARS,4,0.005237060249783099,0.005180393345654011
Santinha_context_holdout_5_Neurons_L_6,GEARS,5,0.004432303365319967,0.0048938654363155365
Santinha_context_holdout_5_Neurons_L_6,GEARS,6,0.003958435961976647,0.004593913443386555
Santinha_context_holdout_5_Neurons_L_6,GEARS,7,0.003502655541524291,0.004217941779643297
Santinha_context_holdout_5_Neurons_L_6,GEARS,8,0.0029879858484491706,0.0037811824586242437
Santinha_context_holdout_5_Neurons_L_6,GEARS,9,0.00277237209957093,0.0032843449153006077
Santinha_context_holdout_5_Neurons_L_6,GEARS,10,0.0023467809660360217,0.002918424317613244
Santinha_context_holdout_5_Neurons_L_6,GEARS,11,0.0022269845358096063,0.002719022799283266
Santinha_context_holdout_5_Neurons_L_6,GEARS,12,0.0020468450675252825,0.0026539419777691364
Santinha_context_holdout_5_Neurons_L_6,GEARS,13,0.0020645887416321784,0.0027259408961981535
Santinha_context_holdout_5_Neurons_L_6,GEARS,14,0.0020155521924607456,0.0028316855896264315
Santinha_context_holdout_5_Neurons_L_6,GEARS,15,0.001908673846628517,0.00284797721542418
Santinha_context_holdout_5_Neurons_L_6,GEARS,16,0.001905494078528136,0.0029387115500867367
Santinha_context_holdout_5_Neurons_L_6,GEARS,17,0.0019296728423796594,0.003061104565858841
Santinha_context_holdout_5_Neurons_L_6,GEARS,18,0.0018775922362692654,0.0031980215571820736
