manifest_id,task_key,context,perturbation_key,dose_key,quadrant,n_cells,predicted_effect_key,predicted_magnitude_cpa,target_truth_used_for_prediction,predicted_magnitude_ridge,cpa_ridge_disagreement_rmse,error_cpa_rmse,error_ridge_rmse,pair_mean_rmse,pair_max_rmse,true_magnitude_oracle,target_truth_used_for_scores,predicted_magnitude_mean,predicted_magnitude_max
E81_r1_p75,A549::Dacinostat::dose=1000.0,A549,Dacinostat,1000.0,new_context_seen_perturbation,87,E83::E81_r1_p75::A549::Dacinostat::dose=1000.0::CPA_RDKIT::pred,0.3879778385162353,False,0.20331668853759766,0.44618701934814453,0.43514856696128845,0.35140082240104675,0.3932746946811676,0.43514856696128845,0.3662923574447632,False,0.2956472635269165,0.3879778385162353
E81_r1_p75,A549::Dacinostat::dose=10000.0,A549,Dacinostat,10000.0,new_context_seen_perturbation,71,E83::E81_r1_p75::A549::Dacinostat::dose=10000.0::CPA_RDKIT::pred,0.3880351781845093,False,0.25778308510780334,0.475864052772522,0.45047661662101746,0.39877334237098694,0.4246249794960022,0.45047661662101746,0.41810569167137146,False,0.3229091316461563,0.3880351781845093
E81_r1_p75,A549::Flavopiridol::dose=10.0,A549,Flavopiridol,10.0,new_context_new_perturbation,98,E83::E81_r1_p75::A549::Flavopiridol::dose=10.0::CPA_RDKIT::pred,0.3915979862213135,False,0.07741671055555344,0.4013056755065918,0.42394933104515076,0.1347781866788864,0.2793637588620186,0.42394933104515076,0.10352477431297302,False,0.23450734838843346,0.3915979862213135
E81_r1_p75,A549::Flavopiridol::dose=100.0,A549,Flavopiridol,100.0,new_context_new_perturbation,77,E83::E81_r1_p75::A549::Flavopiridol::dose=100.0::CPA_RDKIT::pred,0.3939009010791778,False,0.10627838224172592,0.41286563873291016,0.39274701476097107,0.20797379314899445,0.30036040395498276,0.39274701476097107,0.18132838606834412,False,0.2500896416604519,0.3939009010791778
E81_r1_p75,A549::Flavopiridol::dose=1000.0,A549,Flavopiridol,1000.0,new_context_new_perturbation,57,E83::E81_r1_p75::A549::Flavopiridol::dose=1000.0::CPA_RDKIT::pred,0.3951068222522735,False,0.14818286895751953,0.42914873361587524,0.3960067927837372,0.1766204684972763,0.28631363064050674,0.3960067927837372,0.09920576214790344,False,0.27164484560489655,0.3951068222522735
E81_r1_p75,A549::Flavopiridol::dose=10000.0,A549,Flavopiridol,10000.0,new_context_new_perturbation,64,E83::E81_r1_p75::A549::Flavopiridol::dose=10000.0::CPA_RDKIT::pred,0.3935534656047821,False,0.194891095161438,0.4485689103603363,0.4115946590900421,0.2157328873872757,0.3136637732386589,0.4115946590900421,0.08669552206993103,False,0.29422228038311005,0.3935534656047821
E81_r1_p75,A549::Givinostat::dose=10.0,A549,Givinostat,10.0,new_context_seen_perturbation,93,E83::E81_r1_p75::A549::Givinostat::dose=10.0::CPA_RDKIT::pred,0.3935157358646393,False,0.0826951414346695,0.4067617356777191,0.4145370423793793,0.12384390085935593,0.2691904716193676,0.4145370423793793,0.10244369506835938,False,0.2381054386496544,0.3935157358646393
E81_r1_p75,A549::Givinostat::dose=100.0,A549,Givinostat,100.0,new_context_seen_perturbation,100,E83::E81_r1_p75::A549::Givinostat::dose=100.0::CPA_RDKIT::pred,0.3891199827194214,False,0.14421957731246948,0.4250972270965576,0.4083884656429291,0.17649821937084198,0.29244334250688553,0.4083884656429291,0.11309608072042465,False,0.26666978001594543,0.3891199827194214
E81_r1_p75,A549::Givinostat::dose=1000.0,A549,Givinostat,1000.0,new_context_seen_perturbation,120,E83::E81_r1_p75::A549::Givinostat::dose=1000.0::CPA_RDKIT::pred,0.3916935324668884,False,0.22351302206516266,0.46537530422210693,0.4280884265899658,0.2686478793621063,0.34836815297603607,0.4280884265899658,0.19746655225753784,False,0.30760327726602554,0.3916935324668884
E81_r1_p75,A549::Givinostat::dose=10000.0,A549,Givinostat,10000.0,new_context_seen_perturbation,92,E83::E81_r1_p75::A549::Givinostat::dose=10000.0::CPA_RDKIT::pred,0.387002944946289,False,0.30710723996162415,0.5125540494918823,0.4638390839099884,0.41300392150878906,0.43842150270938873,0.4638390839099884,0.40081673860549927,False,0.3470550924539566,0.387002944946289
E81_r1_p75,A549::Hesperadin::dose=10.0,A549,Hesperadin,10.0,new_context_seen_perturbation,45,E83::E81_r1_p75::A549::Hesperadin::dose=10.0::CPA_RDKIT::pred,0.3859207034111023,False,0.06598282605409622,0.3911694288253784,0.4852650463581085,0.17914463579654694,0.33220484107732773,0.4852650463581085,0.18560728430747986,False,0.22595176473259926,0.3859207034111023
E81_r1_p75,A549::Hesperadin::dose=100.0,A549,Hesperadin,100.0,new_context_seen_perturbation,40,E83::E81_r1_p75::A549::Hesperadin::dose=100.0::CPA_RDKIT::pred,0.390535444021225,False,0.07109690457582474,0.39803266525268555,0.44529539346694946,0.15514978766441345,0.30022259056568146,0.44529539346694946,0.14744621515274048,False,0.23081617429852486,0.390535444021225
E81_r1_p75,A549::Hesperadin::dose=1000.0,A549,Hesperadin,1000.0,new_context_seen_perturbation,30,E83::E81_r1_p75::A549::Hesperadin::dose=1000.0::CPA_RDKIT::pred,0.3864251971244812,False,0.10827933996915817,0.4042067229747772,0.44779664278030396,0.21020492911338806,0.329000785946846,0.44779664278030396,0.17796356976032257,False,0.2473522685468197,0.3864251971244812
E81_r1_p75,A549::Hesperadin::dose=10000.0,A549,Hesperadin,10000.0,new_context_seen_perturbation,38,E83::E81_r1_p75::A549::Hesperadin::dose=10000.0::CPA_RDKIT::pred,0.3850507736206054,False,0.15608546137809753,0.42026662826538086,0.3994532823562622,0.24338486790657043,0.3214190751314163,0.3994532823562622,0.21182090044021606,False,0.2705681174993515,0.3850507736206054
E81_r1_p75,A549::Quisinostat::dose=10.0,A549,Quisinostat,10.0,new_context_seen_perturbation,130,E83::E81_r1_p75::A549::Quisinostat::dose=10.0::CPA_RDKIT::pred,0.3914251625537872,False,0.12544487416744232,0.41325411200523376,0.4142475426197052,0.3047744631767273,0.35951100289821625,0.4142475426197052,0.3093550503253937,False,0.2584350183606148,0.3914251625537872
E81_r1_p75,A549::Quisinostat::dose=100.0,A549,Quisinostat,100.0,new_context_seen_perturbation,94,E83::E81_r1_p75::A549::Quisinostat::dose=100.0::CPA_RDKIT::pred,0.3861736953258514,False,0.13926321268081665,0.41380032896995544,0.41429877281188965,0.31360530853271484,0.36395204067230225,0.41429877281188965,0.3263247013092041,False,0.26271845400333405,0.3861736953258514
E81_r1_p75,A549::Quisinostat::dose=1000.0,A549,Quisinostat,1000.0,new_context_seen_perturbation,63,E83::E81_r1_p75::A549::Quisinostat::dose=1000.0::CPA_RDKIT::pred,0.3858305215835571,False,0.16489771008491516,0.4239540696144104,0.45324209332466125,0.37684300541877747,0.41504254937171936,0.45324209332466125,0.4050014019012451,False,0.27536411583423615,0.3858305215835571
E81_r1_p75,A549::Quisinostat::dose=10000.0,A549,Quisinostat,10000.0,new_context_seen_perturbation,76,E83::E81_r1_p75::A549::Quisinostat::dose=10000.0::CPA_RDKIT::pred,0.3939633071422577,False,0.19780659675598145,0.445158451795578,0.4635464549064636,0.3926207721233368,0.4280836135149002,0.4635464549064636,0.4296248257160187,False,0.29588495194911957,0.3939633071422577
E81_r1_p75,A549::TAK901::dose=10.0,A549,TAK901,10.0,new_context_seen_perturbation,109,E83::E81_r1_p75::A549::TAK901::dose=10.0::CPA_RDKIT::pred,0.3877915441989898,False,0.06673118472099304,0.39470845460891724,0.4054761528968811,0.09398756921291351,0.2497318610548973,0.4054761528968811,0.0725817084312439,False,0.22726136445999143,0.3877915441989898
E81_r1_p75,A549::TAK901::dose=100.0,A549,TAK901,100.0,new_context_seen_perturbation,57,E83::E81_r1_p75::A549::TAK901::dose=100.0::CPA_RDKIT::pred,0.3927567303180694,False,0.08821096271276474,0.40407177805900574,0.47379034757614136,0.16852344572544098,0.32115689665079117,0.47379034757614136,0.15904352068901062,False,0.24048384651541707,0.3927567303180694
E81_r1_p75,A549::TAK901::dose=1000.0,A549,TAK901,1000.0,new_context_seen_perturbation,54,E83::E81_r1_p75::A549::TAK901::dose=1000.0::CPA_RDKIT::pred,0.3954258859157562,False,0.12331590801477432,0.41586002707481384,0.46498847007751465,0.1920892894268036,0.3285388797521591,0.46498847007751465,0.16303543746471405,False,0.2593708969652653,0.3954258859157562
E81_r1_p75,A549::TAK901::dose=10000.0,A549,TAK901,10000.0,new_context_seen_perturbation,73,E83::E81_r1_p75::A549::TAK901::dose=10000.0::CPA_RDKIT::pred,0.3995902836322784,False,0.16349300742149353,0.4326072931289673,0.44009265303611755,0.2217845916748047,0.3309386223554611,0.44009265303611755,0.18177230656147003,False,0.281541645526886,0.3995902836322784
E81_r1_p75,A549::Tanespimycin::dose=10.0,A549,Tanespimycin,10.0,new_context_new_perturbation,110,E83::E81_r1_p75::A549::Tanespimycin::dose=10.0::CPA_RDKIT::pred,0.3893873691558838,False,0.07419711351394653,0.3969604969024658,0.3998973071575165,0.10334248840808868,0.2516198977828026,0.3998973071575165,0.07369588315486908,False,0.23179224133491516,0.3893873691558838
E81_r1_p75,A549::Tanespimycin::dose=100.0,A549,Tanespimycin,100.0,new_context_new_perturbation,121,E83::E81_r1_p75::A549::Tanespimycin::dose=100.0::CPA_RDKIT::pred,0.3872043192386627,False,0.09773664176464081,0.40027523040771484,0.400630384683609,0.1396699845790863,0.27015018463134766,0.400630384683609,0.10999160259962082,False,0.24247048050165176,0.3872043192386627
E81_r1_p75,A549::Tanespimycin::dose=1000.0,A549,Tanespimycin,1000.0,new_context_new_perturbation,109,E83::E81_r1_p75::A549::Tanespimycin::dose=1000.0::CPA_RDKIT::pred,0.3883800208568573,False,0.12936267256736755,0.4107295870780945,0.43814322352409363,0.20263493061065674,0.3203890770673752,0.43814322352409363,0.1767047494649887,False,0.2588713467121124,0.3883800208568573
E81_r1_p75,A549::Tanespimycin::dose=10000.0,A549,Tanespimycin,10000.0,new_context_new_perturbation,63,E83::E81_r1_p75::A549::Tanespimycin::dose=10000.0::CPA_RDKIT::pred,0.3949823081493377,False,0.16447480022907257,0.4292759299278259,0.43686193227767944,0.22710531949996948,0.33198362588882446,0.43686193227767944,0.1762784868478775,False,0.27972855418920517,0.3949823081493377
E81_r1_p75,K562::Alvespimycin::dose=1000.0,K562,Alvespimycin,1000.0,seen_context_seen_perturbation_pair_holdout,115,E83::E81_r1_p75::K562::Alvespimycin::dose=1000.0::CPA_RDKIT::pred,0.2163553684949875,False,0.14864693582057953,0.2287256121635437,0.25013986229896545,0.09625931829214096,0.1731995902955532,0.25013986229896545,0.2007007747888565,False,0.1825011521577835,0.2163553684949875
E81_r1_p75,K562::Belinostat::dose=1000.0,K562,Belinostat,1000.0,seen_context_seen_perturbation_pair_holdout,194,E83::E81_r1_p75::K562::Belinostat::dose=1000.0::CPA_RDKIT::pred,0.2307496517896652,False,0.1446160078048706,0.24062250554561615,0.2575713098049164,0.141638845205307,0.1996050775051117,0.2575713098049164,0.16753730177879333,False,0.1876828297972679,0.2307496517896652
E81_r1_p75,K562::Dacinostat::dose=1000.0,K562,Dacinostat,1000.0,seen_context_seen_perturbation_pair_holdout,100,E83::E81_r1_p75::K562::Dacinostat::dose=1000.0::CPA_RDKIT::pred,0.2125749737024307,False,0.2542528212070465,0.29031845927238464,0.32440924644470215,0.10545796900987625,0.2149336077272892,0.32440924644470215,0.29629823565483093,False,0.23341389745473862,0.2542528212070465
E81_r1_p75,K562::Flavopiridol::dose=10.0,K562,Flavopiridol,10.0,seen_context_new_perturbation,189,E83::E81_r1_p75::K562::Flavopiridol::dose=10.0::CPA_RDKIT::pred,0.214202806353569,False,0.07831855863332748,0.2113472819328308,0.23333658277988434,0.1140601709485054,0.17369837686419487,0.23333658277988434,0.08702921122312546,False,0.14626068249344826,0.214202806353569
E81_r1_p75,K562::Flavopiridol::dose=100.0,K562,Flavopiridol,100.0,seen_context_new_perturbation,118,E83::E81_r1_p75::K562::Flavopiridol::dose=100.0::CPA_RDKIT::pred,0.2154173403978347,False,0.09537333250045776,0.2089698761701584,0.2536201775074005,0.1412276029586792,0.19742389023303986,0.2536201775074005,0.1309485286474228,False,0.15539533644914622,0.2154173403978347
E81_r1_p75,K562::Givinostat::dose=1000.0,K562,Givinostat,1000.0,seen_context_seen_perturbation_pair_holdout,122,E83::E81_r1_p75::K562::Givinostat::dose=1000.0::CPA_RDKIT::pred,0.2197084575891494,False,0.16816332936286926,0.24906232953071594,0.24238494038581848,0.12943683564662933,0.1859108880162239,0.24238494038581848,0.1503426432609558,False,0.1939358934760093,0.2197084575891494
E81_r1_p75,K562::Hesperadin::dose=10.0,K562,Hesperadin,10.0,seen_context_seen_perturbation_pair_holdout,178,E83::E81_r1_p75::K562::Hesperadin::dose=10.0::CPA_RDKIT::pred,0.2183598130941391,False,0.16125378012657166,0.26465749740600586,0.2566627860069275,0.15789589285850525,0.20727933943271637,0.2566627860069275,0.10930483043193817,False,0.18980679661035538,0.2183598130941391
E81_r1_p75,K562::Hesperadin::dose=100.0,K562,Hesperadin,100.0,seen_context_seen_perturbation_pair_holdout,168,E83::E81_r1_p75::K562::Hesperadin::dose=100.0::CPA_RDKIT::pred,0.213116317987442,False,0.13029293715953827,0.23643118143081665,0.24908459186553955,0.14547644555568695,0.19728051871061325,0.24908459186553955,0.13739639520645142,False,0.17170462757349014,0.213116317987442
E81_r1_p75,K562::TAK901::dose=1000.0,K562,TAK901,1000.0,seen_context_seen_perturbation_pair_holdout,113,E83::E81_r1_p75::K562::TAK901::dose=1000.0::CPA_RDKIT::pred,0.2100909054279327,False,0.10294783860445023,0.21388490498065948,0.2334291785955429,0.1165938451886177,0.1750115118920803,0.2334291785955429,0.1566420942544937,False,0.15651937201619148,0.2100909054279327
E81_r1_p75,K562::Tanespimycin::dose=10.0,K562,Tanespimycin,10.0,seen_context_new_perturbation,223,E83::E81_r1_p75::K562::Tanespimycin::dose=10.0::CPA_RDKIT::pred,0.2123541682958603,False,0.08485109359025955,0.2162240445613861,0.2163889855146408,0.09426917135715485,0.15532907843589783,0.2163889855146408,0.053898368030786514,False,0.14860263094305992,0.2123541682958603
E81_r1_p75,K562::Tanespimycin::dose=100.0,K562,Tanespimycin,100.0,seen_context_new_perturbation,179,E83::E81_r1_p75::K562::Tanespimycin::dose=100.0::CPA_RDKIT::pred,0.2211431711912155,False,0.10060083121061325,0.21678340435028076,0.21833841502666473,0.08639618009328842,0.15236729755997658,0.21833841502666473,0.09371032565832138,False,0.16087200120091438,0.2211431711912155
E81_r1_p75,K562::Tanespimycin::dose=1000.0,K562,Tanespimycin,1000.0,seen_context_new_perturbation,137,E83::E81_r1_p75::K562::Tanespimycin::dose=1000.0::CPA_RDKIT::pred,0.2171249538660049,False,0.12718631327152252,0.21764172613620758,0.23329323530197144,0.08772003650665283,0.16050663590431213,0.23329323530197144,0.16891895234584808,False,0.1721556335687637,0.2171249538660049
E81_r1_p75,K562::Tanespimycin::dose=10000.0,K562,Tanespimycin,10000.0,seen_context_new_perturbation,89,E83::E81_r1_p75::K562::Tanespimycin::dose=10000.0::CPA_RDKIT::pred,0.2124116718769073,False,0.15927082300186157,0.2311715930700302,0.26381489634513855,0.12085942178964615,0.19233715906739235,0.26381489634513855,0.22072209417819977,False,0.18584124743938443,0.2124116718769073
E81_r1_p75,MCF7::Dacinostat::dose=10.0,MCF7,Dacinostat,10.0,seen_context_seen_perturbation_pair_holdout,384,E83::E81_r1_p75::MCF7::Dacinostat::dose=10.0::CPA_RDKIT::pred,0.2530628442764282,False,0.2405569702386856,0.26026666164398193,0.26577115058898926,0.17192009091377258,0.21884562075138092,0.26577115058898926,0.16530731320381165,False,0.24680990725755692,0.2530628442764282
E81_r1_p75,MCF7::Flavopiridol::dose=10.0,MCF7,Flavopiridol,10.0,seen_context_new_perturbation,236,E83::E81_r1_p75::MCF7::Flavopiridol::dose=10.0::CPA_RDKIT::pred,0.2536575198173523,False,0.10332943499088287,0.24843932688236237,0.25818729400634766,0.12139745056629181,0.18979237228631973,0.25818729400634766,0.06967933475971222,False,0.17849347740411758,0.2536575198173523
E81_r1_p75,MCF7::Flavopiridol::dose=100.0,MCF7,Flavopiridol,100.0,seen_context_new_perturbation,121,E83::E81_r1_p75::MCF7::Flavopiridol::dose=100.0::CPA_RDKIT::pred,0.2551948726177215,False,0.10505484789609909,0.2320391833782196,0.2424909472465515,0.15337081253528595,0.19793087989091873,0.2424909472465515,0.1658911257982254,False,0.1801248602569103,0.2551948726177215
E81_r1_p75,MCF7::Givinostat::dose=10.0,MCF7,Givinostat,10.0,seen_context_seen_perturbation_pair_holdout,380,E83::E81_r1_p75::MCF7::Givinostat::dose=10.0::CPA_RDKIT::pred,0.2504874765872955,False,0.15534791350364685,0.2857358455657959,0.26957958936691284,0.1388455033302307,0.20421254634857178,0.26957958936691284,0.07227186113595963,False,0.20291769504547116,0.2504874765872955
E81_r1_p75,MCF7::Hesperadin::dose=1000.0,MCF7,Hesperadin,1000.0,seen_context_seen_perturbation_pair_holdout,132,E83::E81_r1_p75::MCF7::Hesperadin::dose=1000.0::CPA_RDKIT::pred,0.2497566640377044,False,0.10542217642068863,0.23173843324184418,0.2507948577404022,0.08697199821472168,0.16888342797756195,0.2507948577404022,0.10482177138328552,False,0.17758942022919652,0.2497566640377044
E81_r1_p75,MCF7::TAK901::dose=1000.0,MCF7,TAK901,1000.0,seen_context_seen_perturbation_pair_holdout,193,E83::E81_r1_p75::MCF7::TAK901::dose=1000.0::CPA_RDKIT::pred,0.2546896040439605,False,0.09711869806051254,0.24759534001350403,0.2604745030403137,0.06839945167303085,0.1644369773566723,0.2604745030403137,0.09098325669765472,False,0.17590415105223653,0.2546896040439605
E81_r1_p75,MCF7::Tanespimycin::dose=10.0,MCF7,Tanespimycin,10.0,seen_context_new_perturbation,251,E83::E81_r1_p75::MCF7::Tanespimycin::dose=10.0::CPA_RDKIT::pred,0.2554289996623993,False,0.08143985271453857,0.25315597653388977,0.2588382959365845,0.07128095626831055,0.1650596261024475,0.2588382959365845,0.04926135390996933,False,0.16843442618846893,0.2554289996623993
E81_r1_p75,MCF7::Tanespimycin::dose=100.0,MCF7,Tanespimycin,100.0,seen_context_new_perturbation,114,E83::E81_r1_p75::MCF7::Tanespimycin::dose=100.0::CPA_RDKIT::pred,0.255239337682724,False,0.0902508944272995,0.2433949112892151,0.2640995681285858,0.07291053980588913,0.16850505396723747,0.2640995681285858,0.12755800783634186,False,0.17274511605501175,0.255239337682724
E81_r1_p75,MCF7::Tanespimycin::dose=1000.0,MCF7,Tanespimycin,1000.0,seen_context_new_perturbation,68,E83::E81_r1_p75::MCF7::Tanespimycin::dose=1000.0::CPA_RDKIT::pred,0.2585333287715912,False,0.11310619115829468,0.2432265728712082,0.26927870512008667,0.08908455073833466,0.17918162792921066,0.26927870512008667,0.1550767868757248,False,0.18581975996494293,0.2585333287715912
E81_r1_p75,MCF7::Tanespimycin::dose=10000.0,MCF7,Tanespimycin,10000.0,seen_context_new_perturbation,91,E83::E81_r1_p75::MCF7::Tanespimycin::dose=10000.0::CPA_RDKIT::pred,0.2641830146312713,False,0.14344269037246704,0.25153833627700806,0.2861422896385193,0.10776165872812271,0.196951974183321,0.2861422896385193,0.15495318174362183,False,0.20381285250186917,0.2641830146312713
