seed,model,epoch,train_mse,validation_mse
3410,scGPT,1,0.23466173786049088,0.010140698620428641
3410,scGPT,2,0.017001723668848476,0.010316055330137412
3410,scGPT,3,0.01721760689591368,0.010187555275236567
3410,scGPT,4,0.016977466565246385,0.010067112650722266
3410,scGPT,5,0.017054068592066565,0.01132057337090373
3410,scGPT,6,0.017158250029509266,0.010432018417244155
3410,scGPT,7,0.017058409145101906,0.010484656613940994
3410,GEARS,1,0.019432873185724019,0.010223240855460365
3410,GEARS,2,0.016717877425253391,0.010441353404894471
3410,GEARS,3,0.016451599448919295,0.010760517790913582
3410,GEARS,4,0.01625593421049416,0.010359953607742984
3410,GEARS,5,0.016027267479027312,0.011109208765750131
3410,GEARS,6,0.015864231499532859,0.010407446852574746
3410,GEARS,7,0.015821242394546669,0.010462453045571843
3411,scGPT,1,0.30309095807994407,0.010919362974042694
3411,scGPT,2,0.016990086754473548,0.010607073782011867
3411,scGPT,3,0.017243145126849414,0.01088411978756388
3411,scGPT,4,0.017487700671578447,0.010080900151903431
3411,scGPT,5,0.016905295740192134,0.010600269585847855
3411,scGPT,6,0.016901600904141865,0.010152874762813251
3411,scGPT,7,0.016979522506395974,0.010659732033188145
3411,GEARS,1,0.019127805360282461,0.010259727962935965
3411,GEARS,2,0.016634704560662308,0.010473794303834438
3411,GEARS,3,0.016350795173396666,0.010740382472674052
3411,GEARS,4,0.016143888980150223,0.010613655066117644
3411,GEARS,5,0.015972441621124746,0.010517790323744218
3411,GEARS,6,0.015853042900562286,0.010323098643372457
3411,GEARS,7,0.015721362254892787,0.010459477081894875
