split_setting,group,n_tasks,n_contexts,predictor_pair,source_selected_alpha_disagreement,source_spearman,rho_transferred_score_vs_pair_mean,rho_transferred_ci95_low,rho_transferred_ci95_high,rho_disagreement_vs_pair_mean,rho_magnitude_vs_pair_mean,delta_vs_magnitude,note
cross_panel_score_transfer,Adamson_P1_to_P2,24,1,GEARS_3seed+scGPT_finetune,0.7000000000000001,0.5052173913043477,0.5347826086956522,0.1245505152741995,0.8077057793345007,0.4956521739130434,0.6243478260869564,-0.08956521739130419,alpha chosen on source panel only; target truth not used for fit
cross_panel_score_transfer,Adamson_P2_to_P1,24,1,GEARS_3seed+scGPT_finetune,0.0,0.6243478260869564,0.2504347826086956,-0.15759900156271267,0.5875471453777293,0.49391304347826087,0.2504347826086956,0.0,alpha chosen on source panel only; target truth not used for fit
cross_panel_score_transfer,Frangieh_P1_to_P2,24,1,GEARS_3seed+scGPT_finetune,0.75,0.3651002253067126,0.723237871823309,0.41369506795637423,0.8733717391131888,0.7434782608695651,0.6791304347826086,0.044107437040700415,alpha chosen on source panel only; target truth not used for fit
cross_panel_score_transfer,Frangieh_P2_to_P1,24,1,GEARS_3seed+scGPT_finetune,0.6000000000000001,0.7525011586160818,0.3487714803040198,-0.1604855889724311,0.8311973189528296,0.348695652173913,0.25304347826086954,0.09572800204315024,alpha chosen on source panel only; target truth not used for fit
cross_panel_score_transfer,Norman_P1_to_P2,24,1,GEARS_3seed+scGPT_finetune,0.9500000000000001,0.588695652173913,0.2626086956521739,-0.18532764240569224,0.6378013139461861,0.2626086956521739,0.046956521739130425,0.21565217391304345,alpha chosen on source panel only; target truth not used for fit
cross_panel_score_transfer,Norman_P2_to_P1,24,1,GEARS_3seed+scGPT_finetune,0.9500000000000001,0.2626086956521739,0.588695652173913,0.2038360368259535,0.8286785084428269,0.588695652173913,0.3608695652173913,0.22782608695652168,alpha chosen on source panel only; target truth not used for fit
