recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_cell_line,penalty_cell_line,acc_cell_line,epoch,mode
1239.3242797851562,,1.2166140747797094,1.6527777777777777,-0.2695174813270569,-1.8364357153574624,,,,,,,,,0,valid
1406.7213309151787,,0.0,0.0,-0.5886672422999427,-1.9361902560506548,3.7419211523873463,0.18710171963487351,2.535740750176566,0.046258347508098395,0.145524192069258,1.2061803340911865,0.04157752437250955,0.250148811510631,0,train
1224.4371337890625,,1.2918581173728232,1.653642191142191,-0.23306254545847577,-1.7159676353136697,,,,,,,,,1,valid
1325.273472377232,,0.0,0.0,-0.34976572933651157,-1.4032778881845023,3.5681972163064137,0.16026279968874796,2.4426309721810475,0.04841857376907553,0.12336507439613342,1.1255661760057722,0.03689772422824587,0.31770833475249155,1,train
1207.4600219726562,,1.3758627531472358,1.6409722222222223,-0.19163721799850464,-1.5888508756955464,,,,,,,,,2,valid
1261.383579799107,,0.0,0.0,-0.18039946045194352,-1.1001792777152288,3.3940839767456055,0.14811240988118307,2.388882977621896,0.0677328072488308,0.11445167980023793,1.0052009650639124,0.03366072954876082,0.4796130955219269,2,train
1186.992919921875,,1.4529770226931351,1.6525217391304348,-0.14393160740534464,-1.4455323815345764,,,,,,,,,3,valid
1204.4733363560267,,0.0,0.0,-0.048394633190972466,-0.8172451002257212,3.21358517238072,0.133916831442288,2.285529238837106,0.09283130083765302,0.1032685711979866,0.9280558824539185,0.030648260244301388,0.5742559518132891,3,train
1162.291259765625,,1.4769112927302581,1.6385198135198136,-0.09059877196947734,-1.2313893238703408,,,,,,,,,4,valid
1153.2147391183037,,0.0,0.0,0.055980862606139416,-0.606399634054729,3.049066816057478,0.12918612786701747,2.2090905053274974,0.1155835890344211,0.09843730287892478,0.8399763107299805,0.030748824189816202,0.6889880980764117,4,train
1132.64111328125,,1.53848036819811,1.6691433566433567,-0.026538918415705364,-1.0200120011965434,,,,,,,,,5,valid
1113.0701729910713,,0.0,0.0,0.13462845058668227,-0.40622083771796447,2.8766888209751675,0.1191062011889049,2.1183463164738248,0.14610581312860763,0.0897406382220132,0.7583425215312413,0.029365563232983862,0.7769345215388707,5,train
1098.64453125,,1.4999589587608093,1.6264112027789839,0.03636544942855835,-0.788959542910258,,,,,,,,,6,valid
1070.0741141183037,,0.0,0.0,0.21043941662425086,-0.2246850516114916,2.782709905079433,,2.0679616246904646,0.17326085695198604,,0.7147483229637146,,0.804017858845847,6,train
1061.0765380859375,,1.5581749963353408,1.6680055000723693,0.10480543971061707,-0.544272800286611,,,,,,,,,7,valid
1029.3878609793526,,0.0,0.0,0.2738553583621978,-0.05580529286747889,2.8111910820007324,,2.0993406091417586,0.15779549096311843,,0.7118504473141262,,0.8046130963734218,7,train
1023.1523132324219,,1.5712196144030293,1.6680055000723693,0.17186743021011353,-0.3015255630016327,,,,,,,,,8,valid
999.4491751534598,,0.0,0.0,0.31067547769773574,-0.023296708152407693,2.8048834119524275,,2.084618398121425,0.14722989818879537,,0.7202649968011039,,0.7985119053295681,8,train
984.1207275390625,,1.5732393442877313,1.666855072463768,0.23396486043930054,-0.10706267754236856,,,,,,,,,9,valid
963.9001377650669,,0.0,0.0,0.3619418697697775,0.10340810389745804,2.8024255207606723,,2.0921385288238525,0.14291133731603622,,0.7102869493620736,,0.8023809535162789,9,train
944.8093872070312,,1.550488178402265,1.6382679738562091,0.2928775350252787,0.05208254853884379,,,,,,,,,10,valid
935.6779872349331,,0.0,0.0,0.39218924584842857,0.15678193881398156,2.7941171441759383,,2.0847766058785573,0.15334974016462052,,0.709340478692736,,0.7989583356039864,10,train
908.6729125976562,,1.5912708504938518,1.666855072463768,0.3451701601346334,0.17325158913930255,,,,,,,,,11,valid
916.2529384068081,,0.0,0.0,0.42395083109537757,0.1448224825518472,2.794189078467233,,2.105110372815813,0.17169184131281717,,0.6890786715916225,,0.8275297624724252,11,train
873.8790588378906,,1.5950066824549998,1.667690631808279,0.3925784726937612,0.25647096832593286,,,,,,,,,12,valid
895.8917672293527,,0.0,0.0,0.45038174589475,0.1575076452323369,2.813908440726144,,2.0894873482840404,0.16118473133870534,,0.7244210754122052,,0.790029764175415,12,train
844.2162475585938,,1.5951137958563137,1.6680055000723693,0.43191384275754297,0.3125967780749003,,,,,,,,,13,valid
869.4408133370536,,0.0,0.0,0.48040572092646644,0.16198999541146414,2.8141638892037526,,2.105949810573033,0.15056822555405752,,0.7082140956606183,,0.8218750017029899,13,train
815.1268920898438,,1.5653764381761508,1.6394630192502533,0.46849970022837323,0.34324117501576745,,,,,,,,,14,valid
848.2119402204241,,0.0,0.0,0.5030877391497294,0.18135781940959747,2.773256301879883,,2.069741419383458,0.1446394750050136,,0.7035148995263236,,0.8110119019235883,14,train
785.3225708007812,,1.5882978795382887,1.6525217391304348,0.5023984611034393,0.36928458015124005,,,,,,,,,15,valid
835.3939906529018,,0.0,0.0,0.5227424303690592,0.16807467029208228,2.7972051075526645,,2.079157897404262,0.162402976836477,,0.7180472356932504,,0.8078869070325579,15,train
758.1224975585938,,1.6150576848946356,1.6680055000723693,0.5338772336641947,0.37769078214963275,,,,,,,,,16,valid
822.2145036969866,,0.0,0.0,0.5425259868303935,0.14695788707051954,2.837014777319772,,2.0880928380148753,0.1762967301266534,,0.7489219563347953,,0.7680059501102993,16,train
736.7502746582031,,1.6295973175479608,1.6781702501096973,0.5534541606903076,0.3692352672417959,,,,,,,,,17,valid
800.947248186384,,0.0,0.0,0.556933648529507,0.11848429980732147,2.8380513531821117,,2.092876059668405,0.14483254296439035,,0.7451752935137067,,0.7559523837906974,17,train
717.6087951660156,,1.608827614379085,1.6538194444444443,0.5720836321512859,0.348605732123057,,,,,,,,,18,valid
791.5666765485491,,0.0,0.0,0.5748180349667866,0.1281305906318483,2.8268226214817593,,2.075646536690848,0.14688642748764583,,0.751176118850708,,0.7816964302744184,18,train
701.0288391113281,,1.5996607933953721,1.6528694456506003,0.5952625771363576,0.3571898142496745,,,,,,,,,19,valid
789.7988717215402,,0.0,0.0,0.5745625112737928,0.06829312727564857,2.8427533422197615,,2.107394048145839,0.1537433053765978,,0.7353593111038208,,0.7979166678019932,19,train
