seed,model,epoch,train_mse,validation_mse
3407,scGPT,1,0.5904680265356665,0.013787604382504587
3407,scGPT,2,0.02042862791163118,0.010430312755963077
3407,scGPT,3,0.01916765899437925,0.01095838875145368
3407,scGPT,4,0.01899078990454259,0.009385865424638208
3407,scGPT,5,0.018844454387283844,0.00938716885107367
3407,scGPT,6,0.018966529437381287,0.011117494482870983
3407,scGPT,7,0.01869509280051874,0.009372173140392355
3407,scGPT,8,0.01954162999501695,0.009403332278294407
3407,scGPT,9,0.01846785325071086,0.009377892797245928
3407,scGPT,10,0.018354022956412773,0.00937364367849153
3407,GEARS,1,0.02375895627166914,0.011955941338901934
3407,GEARS,2,0.01942738647694173,0.010933251018919374
3407,GEARS,3,0.017776493914425373,0.010162482362078585
3407,GEARS,4,0.017060918328554733,0.010856991411065277
3407,GEARS,5,0.01673000520500152,0.011047100445822529
3407,GEARS,6,0.016817080990775772,0.011565531684976557
3407,GEARS,7,0.016307908231797424,0.011784374450697847
3407,GEARS,8,0.015871512906058975,0.012280209516377552
3407,GEARS,9,0.01597109258822773,0.011477265871413376
3408,scGPT,1,0.2524219288531205,0.009423449493782677
3408,scGPT,2,0.02047268479414608,0.012342022407961927
3408,scGPT,3,0.027629391857139442,0.009401702848465546
3408,scGPT,4,0.01976559141083904,0.009604693714367308
3408,scGPT,5,0.019235251228446545,0.011392030682738708
3408,scGPT,6,0.01901054147468961,0.009927182033172121
3408,GEARS,1,0.022936056894452675,0.011721224645557611
3408,GEARS,2,0.0193183279150854,0.01016431716878129
3408,GEARS,3,0.01779384992044905,0.010356898642266575
3408,GEARS,4,0.017177059436621872,0.010942983704254679
3408,GEARS,5,0.016565213992219906,0.010821038188979677
3408,GEARS,6,0.016487120164801247,0.011450578580084055
3408,GEARS,7,0.016029352767635948,0.011941117214281921
3408,GEARS,8,0.015924983576911945,0.011587643186035364
3409,scGPT,1,0.6013189320978911,0.018927591123982616
3409,scGPT,2,0.02215268766588491,0.010385349514367788
3409,scGPT,3,0.018824434920173626,0.009470354704915182
3409,scGPT,4,0.01874976309583239,0.00953086696403182
3409,scGPT,5,0.018730260472258797,0.01036598861379468
3409,scGPT,6,0.018447700685457043,0.009548671381629032
3409,GEARS,1,0.023623247023509895,0.012173710917325123
3409,GEARS,2,0.019615424634969753,0.010687012893512197
3409,GEARS,3,0.017542370837991653,0.010453785506441542
3409,GEARS,4,0.01716279092690219,0.010819068988380224
3409,GEARS,5,0.01678563613930474,0.012399847902681517
3409,GEARS,6,0.016300340466525242,0.011975419950550016
3409,GEARS,7,0.016430381483033947,0.012074068937774586
3409,GEARS,8,0.01596238366935564,0.011828535783064106
3409,GEARS,9,0.0160369206138927,0.011786610738414785
