recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_cell_line,penalty_cell_line,acc_cell_line,epoch,mode
1261.0399983723958,,0.9192969009610277,1.112962962962963,-0.2681498924891154,-1.689324649175008,,,,,,,,,0,valid
1345.6262468610491,,0.0,0.0,-0.4439944262628431,-1.295690757887704,3.5045152562005177,0.17769144581896917,2.3311328206743513,0.06293106305279902,0.12695571141583578,1.1733824184962682,0.05073573573359421,0.3247767857142857,0,train
1219.6660563151042,,0.9860253767918241,1.1292328042328044,-0.1669519106547038,-1.3953417539596558,,,,,,,,,1,valid
1223.9435337611608,,0.0,0.0,-0.1183208968345221,-0.7889055345739636,3.234551872525896,0.1467841767839023,2.2317028726850237,0.07906120190662998,0.0998978955405099,1.0028489913259233,0.046886280711208074,0.4765625,1,train
1155.8914388020833,,1.0323070495915323,1.1323412698412698,-0.02537364959716797,-0.9062714815139771,,,,,,,,,2,valid
1122.5606515066963,,0.0,0.0,0.09616671878022033,-0.43558231170301315,2.9724908556256975,0.12512319375361716,2.1306661878313338,0.12313929492873806,0.08380966420684542,0.8418246550219399,0.04131353140941688,0.6595982142857143,2,train
1076.504150390625,,1.0747451615769468,1.1453738512949039,0.12488645712534589,-0.4450666705767314,,,,,,,,,3,valid
1044.751233782087,,0.0,0.0,0.22111257392090633,-0.1503548432093162,2.723987971033369,0.10430669145924705,2.0445377911840166,0.14953103129352843,0.06921573648495334,0.6794501755918775,0.03509095497429371,0.8203125,3,train
995.111572265625,,1.0637648738788446,1.127777777777778,0.2580138405164083,-0.03967750072479248,,,,,,,,,4,valid
976.497562953404,,0.0,0.0,0.3108033751899546,-0.015786843253420547,2.4743877819606235,0.08656979245798928,1.9430704798017229,0.22381496216569627,0.05804321196462427,0.531317304287638,0.028526580626411096,0.9129464285714286,4,train
926.6086222330729,,1.0675385147562342,1.1222359058565956,0.3584798892339071,0.13243765036265054,,,,,,,,,5,valid
929.0981096540179,,0.0,0.0,0.3623669807787065,-0.029098248868793634,2.2991105147770474,0.07422706298530102,1.883448132446834,0.2629411018320492,0.05032009897487504,0.41566241000379833,0.02390696427651814,0.9631696428571429,5,train
874.3877156575521,,1.0637532161465986,1.1196464646464646,0.4315635601679484,0.17491413354873656,,,,,,,,,6,valid
889.0227486746652,,0.0,0.0,0.40732711089121837,0.02096173541692944,2.2044605697904314,,1.8331659861973353,0.28873896173068453,,0.371294589979308,,0.96875,6,train
825.6370442708334,,1.063893227728822,1.1189814814814814,0.4859701514244079,0.1896257877349853,,,,,,,,,7,valid
865.4502694266183,,0.0,0.0,0.4229108869255363,0.02142362857793833,2.2218975509916032,,1.845676941531045,0.27047867115054813,,0.3762205924306597,,0.9575892857142857,7,train
794.9480183919271,,1.0735068344790568,1.1251978474200697,0.5274949908256531,0.17393767833709717,,,,,,,,,8,valid
848.3033185686384,,0.0,0.0,0.4500834310209596,0.016872012189456394,2.214244621140616,,1.8436759199414934,0.2884084443960871,,0.3705686948129109,,0.9587053571428571,8,train
764.9557088216146,,1.0818442278096116,1.1376984126984127,0.5553083539009095,0.11546183029810587,,,,,,,,,9,valid
825.0392325265067,,0.0,0.0,0.4720720411895158,0.030891328817838203,2.212602428027562,,1.845363633973258,0.26548938772508074,,0.36723879618304117,,0.9609375,9,train
748.8805135091146,,1.087954762829763,1.1389675925925926,0.5769488533337911,0.13848318656285605,,,,,,,,,10,valid
817.7657470703125,,0.0,0.0,0.48314457731845567,0.018723657679936244,2.247495787484305,,1.8604349323681422,0.25981235610587256,,0.3870608466012137,,0.9542410714285714,10,train
743.9066162109375,,1.0655990665226016,1.118730407523511,0.5922636270523071,0.08273528416951496,,,,,,,,,11,valid
802.4606105259487,,0.0,0.0,0.5054073435532581,0.020827248073243477,2.2348272459847585,,1.8556338718959264,0.25312647010598865,,0.3791933996336801,,0.9564732142857143,11,train
723.9259847005209,,1.0846160515733125,1.1373328189300411,0.5951520284016927,0.08078585465749105,,,,,,,,,12,valid
800.0435267857143,,0.0,0.0,0.5113901186686057,0.010437732470500002,2.245205879211426,,1.8577746919223241,0.2709362602659634,,0.38743114684309277,,0.9453125,12,train
735.7357788085938,,1.0539320541049801,1.1199576409253829,0.6117160876591999,0.1174795905749003,,,,,,,,,13,valid
796.1185302734375,,0.0,0.0,0.5141160837241582,-0.03088247056131239,2.2900020395006453,,1.8668458887508936,0.26361890669379917,,0.42315615926470074,,0.9319196428571429,13,train
730.1746419270834,,1.0745428769336085,1.1328419123771447,0.6165790001551309,0.15902255773544313,,,,,,,,,14,valid
789.267094203404,,0.0,0.0,0.5273985135090815,-0.004715830861748038,2.279361265046256,,1.8589601005826677,0.27538091050727026,,0.4204011580773762,,0.9330357142857143,14,train
733.3149820963541,,1.0734760256288034,1.1362345679012347,0.6196537057558696,0.11283887624740602,,,,,,,,,15,valid
775.399169921875,,0.0,0.0,0.537581753614661,-0.00924083253779969,2.304354582514082,,1.8788074936185564,0.22977799496480397,,0.4255470910242626,,0.9229910714285714,15,train
723.0277099609375,,1.0619035608335485,1.1229938271604938,0.6251732468605041,0.16141515970230103,,,,,,,,,16,valid
770.3750435965402,,0.0,0.0,0.5434508070156172,0.02015524866519036,2.3240266016551425,,1.8861420239721025,0.23647902426975115,,0.43788458832672666,,0.9229910714285714,16,train
731.8095499674479,,1.0627886026011024,1.110965811965812,0.6290295799573263,0.16122922499974568,,,,,,,,,17,valid
764.8660103934152,,0.0,0.0,0.5461775297468359,0.0043396211676783375,2.3570985794067383,,1.899411576134818,0.2360905259847641,,0.45768699049949646,,0.9118303571428571,17,train
719.5574544270834,,1.0722088570015063,1.119230769230769,0.6326206247011821,0.13778494596481322,,,,,,,,,18,valid
752.4974408830915,,0.0,0.0,0.5651511703218732,-0.0190250764032463,2.3501757042748586,,1.8931321586881364,0.2306236390556608,,0.45704356687409536,,0.9118303571428571,18,train
713.8560791015625,,1.0824474574109078,1.1413139329805997,0.630173373222351,0.14151107867558796,,,,,,,,,19,valid
754.2105058942523,,0.0,0.0,0.5682865636388288,-0.009689900691891129,2.388457792145865,,1.902003484112876,0.23548596565212523,,0.48645430164677755,,0.9029017857142857,19,train
