seed,model,epoch,train_mse,validation_mse
3407,scGPT,1,0.8879434733962019,0.02133987414772096
3407,scGPT,2,0.013451833184808493,0.017182960013008636
3407,scGPT,3,0.0136299729347229,0.018837549642700215
3407,scGPT,4,0.012752498996754487,0.016603197497518166
3407,scGPT,5,0.012448574447383483,0.017123942708839542
3407,scGPT,6,0.012511578916261593,0.016674741555977125
3407,scGPT,7,0.012549579019347827,0.01797054031782824
3407,GEARS,1,0.017611890907088916,0.02000091407124115
3407,GEARS,2,0.014545809601744016,0.01903518135456935
3407,GEARS,3,0.012717163003981114,0.017049330732096798
3407,GEARS,4,0.011601105394462744,0.016857457428198795
3407,GEARS,5,0.010947359943141539,0.01765738492426665
3407,GEARS,6,0.010423407393197219,0.019136952236294746
3407,GEARS,7,0.010271245489517848,0.019003092189845833
3407,GEARS,8,0.010015719352910917,0.019367656306080196
3407,GEARS,9,0.009793697049220403,0.02011183892255244
3407,GEARS,10,0.00975443987796704,0.018882886628093926
3408,scGPT,1,0.42119638187189895,0.04297419864198436
3408,scGPT,2,0.037086040774981184,0.02248589953650599
3408,scGPT,3,0.015760954779883225,0.021307548305586628
3408,scGPT,4,0.01463334063688914,0.016664284240940342
3408,scGPT,5,0.013179219824572404,0.01666793304131083
3408,scGPT,6,0.0123818497483929,0.016612585795962292
3408,scGPT,7,0.012318752395610014,0.01668789073743898
3408,scGPT,8,0.012445848683516185,0.016998724849975628
3408,scGPT,9,0.012384242191910744,0.016744595203224733
3408,GEARS,1,0.017354232693711915,0.019359786913770695
3408,GEARS,2,0.014200788177549838,0.01880382637128882
3408,GEARS,3,0.012324311056484778,0.01746335415088612
3408,GEARS,4,0.011334038091202576,0.017256713148368442
3408,GEARS,5,0.010970516658077637,0.01820472550942846
3408,GEARS,6,0.010573670826852321,0.018778810763488644
3408,GEARS,7,0.010390219868471225,0.01850553654620181
3408,GEARS,8,0.009968588842699926,0.019674794950886913
3408,GEARS,9,0.009966933323691288,0.019560364641897057
3408,GEARS,10,0.010033670626580716,0.019417284461467163
3409,scGPT,1,0.8854818504924575,0.02309082432285599
3409,scGPT,2,0.015628297440707685,0.018438292950715706
3409,scGPT,3,0.012744553449253241,0.016674890506850636
3409,scGPT,4,0.012364804279059172,0.01752001480401858
3409,scGPT,5,0.012654949786762397,0.016634735562231228
3409,scGPT,6,0.013029059239973625,0.020008909151605938
3409,scGPT,7,0.013285637181252242,0.018742270848673324
3409,scGPT,8,0.013216056892027457,0.01683378863431837
3409,GEARS,1,0.01762583920111259,0.019958546911568745
3409,GEARS,2,0.014478194713592529,0.018850514017369435
3409,GEARS,3,0.012388697639107705,0.017988555092850456
3409,GEARS,4,0.011320323403924703,0.017499050732863987
3409,GEARS,5,0.010811602417379617,0.017472421021565147
3409,GEARS,6,0.010447025112807751,0.01905063730057167
3409,GEARS,7,0.01017653454716007,0.019166022053231365
3409,GEARS,8,0.010359261961032947,0.01825727963739115
3409,GEARS,9,0.010093862811724344,0.0193569284013432
3409,GEARS,10,0.00995839157452186,0.019698500349793747
3409,GEARS,11,0.010035872645676135,0.018374896446323914
