seed,model,epoch,train_mse,validation_mse
3407,scGPT,1,0.23351673980553944,0.023279537819325923
3407,scGPT,2,0.0095895927166566256,0.024255563753346601
3407,scGPT,3,0.0096707013513272003,0.023415969405323266
3407,scGPT,4,0.0095087772002443675,0.024854484448830285
3407,GEARS,1,0.011753084138035774,0.023364179581403733
3407,GEARS,2,0.0095273247531925641,0.023260135296732189
3407,GEARS,3,0.0092744928396617365,0.02324862526729703
3407,GEARS,4,0.0091834737764050559,0.023151445140441259
3407,GEARS,5,0.0090579938376322382,0.023146469704806806
3407,GEARS,6,0.008932980863998333,0.02333578821271658
3407,GEARS,7,0.0088876854085053001,0.023300132093330223
3407,GEARS,8,0.0087243556510657079,0.023115061223506927
3407,GEARS,9,0.0086522482490787901,0.02306140729536613
3407,GEARS,10,0.0086038484238088134,0.022803797231366236
3407,GEARS,11,0.00841689962738504,0.022853546806921563
3407,GEARS,12,0.0083558580527702975,0.023048241498569648
3407,GEARS,13,0.008315063795695703,0.022640309451768797
3407,GEARS,14,0.008241217723116279,0.022814517964919408
3407,GEARS,15,0.0081793361809104678,0.022791346798961363
3407,GEARS,16,0.0081376471634333324,0.022686095318446557
3407,GEARS,17,0.0080846204655244946,0.022889624536037444
3407,GEARS,18,0.0080461689348643017,0.022761568613350391
3407,GEARS,19,0.0080202392845725012,0.023006243538111447
3408,scGPT,1,0.13887859905759495,0.023208361864089967
3408,scGPT,2,0.010007097137471039,0.023231664579361676
3408,scGPT,3,0.0095334010819594067,0.023248177953064442
3408,scGPT,4,0.0096379141478488851,0.023283402435481548
3408,GEARS,1,0.011561163770966231,0.023340236023068429
3408,GEARS,2,0.0095342443169405058,0.023341762802253165
3408,GEARS,3,0.0093478061181182671,0.02338763289153576
3408,GEARS,4,0.0091597255319356922,0.023388669484605391
3408,GEARS,5,0.0090448784874752157,0.023246095546831689
3408,GEARS,6,0.0089613062795251604,0.023212711885571481
3408,GEARS,7,0.0088317745675643277,0.023296384265025456
3408,GEARS,8,0.0086942477617412799,0.022920356163134179
3408,GEARS,9,0.0085932819948842127,0.023324820895989737
3408,GEARS,10,0.0085768006974831223,0.022824643769611914
3408,GEARS,11,0.0085044448729604486,0.022978303208947181
3408,GEARS,12,0.0083864513707036775,0.022874223534017801
3408,GEARS,13,0.0083072544230769086,0.022773056228955587
3408,GEARS,14,0.008246806442427139,0.022892875255395968
3408,GEARS,15,0.0082161857125659776,0.022789264501382907
3408,GEARS,16,0.0081358512630686167,0.022920317482203245
3408,GEARS,17,0.0080750180175527923,0.022814802142481008
3408,GEARS,18,0.0080440702382475141,0.022620564606040717
3408,GEARS,19,0.0080163477919995788,0.022735257477809984
3408,GEARS,20,0.0079859637500097353,0.022849486954510213
3408,GEARS,21,0.007919344670760135,0.022843059897422791
3408,GEARS,22,0.0078894730502118669,0.022783125471323728
3408,GEARS,23,0.0078863683467109997,0.022765354020521045
3408,GEARS,24,0.0078826308638478317,0.02272207069521149
3409,scGPT,1,0.2328201801671336,0.023386701305086414
3409,scGPT,2,0.0096122828312218186,0.023350139614194632
3409,scGPT,3,0.0095256026213367782,0.023336922020340958
3409,scGPT,4,0.0097541567248602707,0.023745536835243306
3409,scGPT,5,0.0096413627189273644,0.023513863453020652
3409,scGPT,6,0.00952690290287137,0.02352233634640773
3409,GEARS,1,0.011802798672579228,0.02310210360834996
3409,GEARS,2,0.0096171924301112696,0.023044320102781058
3409,GEARS,3,0.0093618778667102255,0.023070009984076024
3409,GEARS,4,0.0092508663112918534,0.022929504141211511
3409,GEARS,5,0.0090969245958452422,0.023182709173609813
3409,GEARS,6,0.0089693957629303142,0.023310211145629485
3409,GEARS,7,0.0087807303915421169,0.023518683357785144
3409,GEARS,8,0.0087290453724563118,0.022857209636519351
3409,GEARS,9,0.0086006704407433666,0.022741556974748771
3409,GEARS,10,0.0085485595821713414,0.022852426736305158
3409,GEARS,11,0.0084179186029359702,0.022856781228135028
3409,GEARS,12,0.0083336772940432024,0.022953858971595763
3409,GEARS,13,0.0082919536391273148,0.022835733431080977
3409,GEARS,14,0.0082077405648306005,0.022821145225316287
3409,GEARS,15,0.008181224887569746,0.022686614748090507
3409,GEARS,16,0.0081033357651904229,0.022726235802595814
3409,GEARS,17,0.0080492211117719602,0.022714524871359269
3409,GEARS,18,0.0079787009395658973,0.022727959106365839
3409,GEARS,19,0.0079334434199457363,0.022878895746544003
3409,GEARS,20,0.0079797621738786507,0.022649411996826529
3409,GEARS,21,0.0078955784051989511,0.02281756039398412
3409,GEARS,22,0.0078730121177310753,0.022636466349164646
3409,GEARS,23,0.0078519944412012901,0.022779234886790314
3409,GEARS,24,0.0078439062694087621,0.022808063697690766
3409,GEARS,25,0.0078264658261711396,0.022693427590032417
3409,GEARS,26,0.0077621139042700332,0.022680916823446751
3409,GEARS,27,0.0077474676305428151,0.022836243423322838
3409,GEARS,28,0.0077482929530863958,0.022876069849977889
