manifest_id,task_key,context,perturbation_key,dose_key,quadrant,n_cells,predicted_effect_key,predicted_magnitude_cpa,target_truth_used_for_prediction,predicted_magnitude_ridge,cpa_ridge_disagreement_rmse,error_cpa_rmse,error_ridge_rmse,pair_mean_rmse,pair_max_rmse,true_magnitude_oracle,target_truth_used_for_scores,predicted_magnitude_mean,predicted_magnitude_max
E81_r1_p75,A549::Tanespimycin::dose=10.0,A549,Tanespimycin,10.0,new_context_new_perturbation,110,E83::E81_r1_p75::A549::Tanespimycin::dose=10.0::CPA_RDKIT::pred,0.3894209265708923,False,0.07419711351394653,0.39699676632881165,0.3999355137348175,0.10334248840808868,0.2516390010714531,0.3999355137348175,0.07369588315486908,False,0.2318090200424194,0.3894209265708923
E81_r1_p75,A549::Tanespimycin::dose=100.0,A549,Tanespimycin,100.0,new_context_new_perturbation,121,E83::E81_r1_p75::A549::Tanespimycin::dose=100.0::CPA_RDKIT::pred,0.3872379958629608,False,0.09773664176464081,0.40030810236930847,0.4006732702255249,0.1396699845790863,0.2701716274023056,0.4006732702255249,0.10999160259962082,False,0.2424873188138008,0.3872379958629608
E81_r1_p75,A549::Tanespimycin::dose=1000.0,A549,Tanespimycin,1000.0,new_context_new_perturbation,109,E83::E81_r1_p75::A549::Tanespimycin::dose=1000.0::CPA_RDKIT::pred,0.3884258270263672,False,0.12936267256736755,0.410770446062088,0.4381953775882721,0.20263493061065674,0.3204151540994644,0.4381953775882721,0.1767047494649887,False,0.25889424979686737,0.3884258270263672
E81_r1_p75,A549::Tanespimycin::dose=10000.0,A549,Tanespimycin,10000.0,new_context_new_perturbation,63,E83::E81_r1_p75::A549::Tanespimycin::dose=10000.0::CPA_RDKIT::pred,0.3950443565845489,False,0.16447480022907257,0.42932671308517456,0.4369175136089325,0.22710531949996948,0.332011416554451,0.4369175136089325,0.1762784868478775,False,0.27975957840681076,0.3950443565845489
E81_r1_p75,K562::Alvespimycin::dose=1000.0,K562,Alvespimycin,1000.0,seen_context_seen_perturbation_pair_holdout,115,E83::E81_r1_p75::K562::Alvespimycin::dose=1000.0::CPA_RDKIT::pred,0.2162686437368393,False,0.14864693582057953,0.2286948263645172,0.25013381242752075,0.09625931829214096,0.17319656535983086,0.25013381242752075,0.2007007747888565,False,0.1824577897787094,0.2162686437368393
E81_r1_p75,K562::Belinostat::dose=1000.0,K562,Belinostat,1000.0,seen_context_seen_perturbation_pair_holdout,194,E83::E81_r1_p75::K562::Belinostat::dose=1000.0::CPA_RDKIT::pred,0.2306018024682998,False,0.1446160078048706,0.24054189026355743,0.25747644901275635,0.141638845205307,0.19955764710903168,0.25747644901275635,0.16753730177879333,False,0.1876089051365852,0.2306018024682998
E81_r1_p75,K562::Dacinostat::dose=1000.0,K562,Dacinostat,1000.0,seen_context_seen_perturbation_pair_holdout,100,E83::E81_r1_p75::K562::Dacinostat::dose=1000.0::CPA_RDKIT::pred,0.2124877423048019,False,0.2542528212070465,0.29035684466362,0.32448330521583557,0.10545796900987625,0.2149706371128559,0.32448330521583557,0.29629823565483093,False,0.23337028175592422,0.2542528212070465
E81_r1_p75,K562::Flavopiridol::dose=10.0,K562,Flavopiridol,10.0,seen_context_new_perturbation,189,E83::E81_r1_p75::K562::Flavopiridol::dose=10.0::CPA_RDKIT::pred,0.2141146212816238,False,0.07831855863332748,0.2112855464220047,0.23328442871570587,0.1140601709485054,0.17367229983210564,0.23328442871570587,0.08702921122312546,False,0.14621658995747566,0.2141146212816238
E81_r1_p75,K562::Flavopiridol::dose=100.0,K562,Flavopiridol,100.0,seen_context_new_perturbation,118,E83::E81_r1_p75::K562::Flavopiridol::dose=100.0::CPA_RDKIT::pred,0.2153195887804031,False,0.09537333250045776,0.20892304182052612,0.2535727620124817,0.1412276029586792,0.19740018248558044,0.2535727620124817,0.1309485286474228,False,0.15534646064043045,0.2153195887804031
E81_r1_p75,K562::Givinostat::dose=1000.0,K562,Givinostat,1000.0,seen_context_seen_perturbation_pair_holdout,122,E83::E81_r1_p75::K562::Givinostat::dose=1000.0::CPA_RDKIT::pred,0.2195949852466583,False,0.16816332936286926,0.2490478754043579,0.24232910573482513,0.12943683564662933,0.18588297069072723,0.24232910573482513,0.1503426432609558,False,0.1938791573047638,0.2195949852466583
E81_r1_p75,K562::Hesperadin::dose=10.0,K562,Hesperadin,10.0,seen_context_seen_perturbation_pair_holdout,178,E83::E81_r1_p75::K562::Hesperadin::dose=10.0::CPA_RDKIT::pred,0.2182340770959854,False,0.16125378012657166,0.26452094316482544,0.2564810514450073,0.15789589285850525,0.2071884721517563,0.2564810514450073,0.10930483043193817,False,0.18974392861127853,0.2182340770959854
E81_r1_p75,K562::Hesperadin::dose=100.0,K562,Hesperadin,100.0,seen_context_seen_perturbation_pair_holdout,168,E83::E81_r1_p75::K562::Hesperadin::dose=100.0::CPA_RDKIT::pred,0.2130342125892639,False,0.13029293715953827,0.23634769022464752,0.24894064664840698,0.14547644555568695,0.19720854610204697,0.24894064664840698,0.13739639520645142,False,0.1716635748744011,0.2130342125892639
E81_r1_p75,K562::TAK901::dose=1000.0,K562,TAK901,1000.0,seen_context_seen_perturbation_pair_holdout,113,E83::E81_r1_p75::K562::TAK901::dose=1000.0::CPA_RDKIT::pred,0.2100082635879516,False,0.10294783860445023,0.21383433043956757,0.23336677253246307,0.1165938451886177,0.1749803088605404,0.23336677253246307,0.1566420942544937,False,0.15647805109620092,0.2100082635879516
E81_r1_p75,K562::Tanespimycin::dose=10.0,K562,Tanespimycin,10.0,seen_context_new_perturbation,223,E83::E81_r1_p75::K562::Tanespimycin::dose=10.0::CPA_RDKIT::pred,0.2122813463211059,False,0.08485109359025955,0.21618276834487915,0.21632689237594604,0.09426917135715485,0.15529803186655045,0.21632689237594604,0.053898368030786514,False,0.14856621995568273,0.2122813463211059
E81_r1_p75,K562::Tanespimycin::dose=100.0,K562,Tanespimycin,100.0,seen_context_new_perturbation,179,E83::E81_r1_p75::K562::Tanespimycin::dose=100.0::CPA_RDKIT::pred,0.2210145741701126,False,0.10060083121061325,0.2166990339756012,0.21826212108135223,0.08639618009328842,0.15232915058732033,0.21826212108135223,0.09371032565832138,False,0.16080770269036293,0.2210145741701126
E81_r1_p75,K562::Tanespimycin::dose=1000.0,K562,Tanespimycin,1000.0,seen_context_new_perturbation,137,E83::E81_r1_p75::K562::Tanespimycin::dose=1000.0::CPA_RDKIT::pred,0.217026874423027,False,0.12718631327152252,0.21759743988513947,0.2332664430141449,0.08772003650665283,0.16049323976039886,0.2332664430141449,0.16891895234584808,False,0.17210659384727478,0.217026874423027
E81_r1_p75,K562::Tanespimycin::dose=10000.0,K562,Tanespimycin,10000.0,seen_context_new_perturbation,89,E83::E81_r1_p75::K562::Tanespimycin::dose=10000.0::CPA_RDKIT::pred,0.2123498916625976,False,0.15927082300186157,0.2311747670173645,0.2638317346572876,0.12085942178964615,0.19234557822346687,0.2638317346572876,0.22072209417819977,False,0.1858103573322296,0.2123498916625976
E81_r1_p75,MCF7::Dacinostat::dose=10.0,MCF7,Dacinostat,10.0,seen_context_seen_perturbation_pair_holdout,384,E83::E81_r1_p75::MCF7::Dacinostat::dose=10.0::CPA_RDKIT::pred,0.2532076835632324,False,0.2405569702386856,0.2604089379310608,0.2659391760826111,0.17192009091377258,0.21892963349819183,0.2659391760826111,0.16530731320381165,False,0.24688232690095901,0.2532076835632324
E81_r1_p75,MCF7::Flavopiridol::dose=10.0,MCF7,Flavopiridol,10.0,seen_context_new_perturbation,236,E83::E81_r1_p75::MCF7::Flavopiridol::dose=10.0::CPA_RDKIT::pred,0.2538145184516907,False,0.10332943499088287,0.24860945343971252,0.258355975151062,0.12139745056629181,0.1898767128586769,0.258355975151062,0.06967933475971222,False,0.17857197672128677,0.2538145184516907
E81_r1_p75,MCF7::Flavopiridol::dose=100.0,MCF7,Flavopiridol,100.0,seen_context_new_perturbation,121,E83::E81_r1_p75::MCF7::Flavopiridol::dose=100.0::CPA_RDKIT::pred,0.2553529143333435,False,0.10505484789609909,0.23222576081752777,0.24259527027606964,0.15337081253528595,0.1979830414056778,0.24259527027606964,0.1658911257982254,False,0.1802038811147213,0.2553529143333435
E81_r1_p75,MCF7::Givinostat::dose=10.0,MCF7,Givinostat,10.0,seen_context_seen_perturbation_pair_holdout,380,E83::E81_r1_p75::MCF7::Givinostat::dose=10.0::CPA_RDKIT::pred,0.2506390213966369,False,0.15534791350364685,0.285886287689209,0.26974400877952576,0.1388455033302307,0.20429475605487823,0.26974400877952576,0.07227186113595963,False,0.20299346745014188,0.2506390213966369
E81_r1_p75,MCF7::Hesperadin::dose=1000.0,MCF7,Hesperadin,1000.0,seen_context_seen_perturbation_pair_holdout,132,E83::E81_r1_p75::MCF7::Hesperadin::dose=1000.0::CPA_RDKIT::pred,0.2498907148838043,False,0.10542217642068863,0.23185184597969055,0.25092703104019165,0.08697199821472168,0.16894951462745667,0.25092703104019165,0.10482177138328552,False,0.17765644565224648,0.2498907148838043
E81_r1_p75,MCF7::TAK901::dose=1000.0,MCF7,TAK901,1000.0,seen_context_seen_perturbation_pair_holdout,193,E83::E81_r1_p75::MCF7::TAK901::dose=1000.0::CPA_RDKIT::pred,0.2548337876796722,False,0.09711869806051254,0.24773390591144562,0.2606405019760132,0.06839945167303085,0.16451997682452202,0.2606405019760132,0.09098325669765472,False,0.17597624287009236,0.2548337876796722
E81_r1_p75,MCF7::Tanespimycin::dose=10.0,MCF7,Tanespimycin,10.0,seen_context_new_perturbation,251,E83::E81_r1_p75::MCF7::Tanespimycin::dose=10.0::CPA_RDKIT::pred,0.2555930018424988,False,0.08143985271453857,0.2533268332481384,0.2589985728263855,0.07128095626831055,0.16513976454734802,0.2589985728263855,0.04926135390996933,False,0.16851642727851868,0.2555930018424988
E81_r1_p75,MCF7::Tanespimycin::dose=100.0,MCF7,Tanespimycin,100.0,seen_context_new_perturbation,114,E83::E81_r1_p75::MCF7::Tanespimycin::dose=100.0::CPA_RDKIT::pred,0.2553957998752594,False,0.0902508944272995,0.24356304109096527,0.2642698287963867,0.07291053980588913,0.16859018430113792,0.2642698287963867,0.12755800783634186,False,0.17282334715127945,0.2553957998752594
E81_r1_p75,MCF7::Tanespimycin::dose=1000.0,MCF7,Tanespimycin,1000.0,seen_context_new_perturbation,68,E83::E81_r1_p75::MCF7::Tanespimycin::dose=1000.0::CPA_RDKIT::pred,0.2587166428565979,False,0.11310619115829468,0.24342337250709534,0.26946038007736206,0.08908455073833466,0.17927246540784836,0.26946038007736206,0.1550767868757248,False,0.1859114170074463,0.2587166428565979
E81_r1_p75,MCF7::Tanespimycin::dose=10000.0,MCF7,Tanespimycin,10000.0,seen_context_new_perturbation,91,E83::E81_r1_p75::MCF7::Tanespimycin::dose=10000.0::CPA_RDKIT::pred,0.2643796503543854,False,0.14344269037246704,0.2517431080341339,0.2863558232784271,0.10776165872812271,0.19705874100327492,0.2863558232784271,0.15495318174362183,False,0.2039111703634262,0.2643796503543854
