estimand,analysis,effect,removed_dataset,k,pooled_z,se_mkh,ci95_low_z,ci95_high_z,tau2_reml,Q,I2_percent,prediction_low_z,prediction_high_z,pooled_rho_equivalent,prediction_low_rho_equivalent,prediction_high_rho_equivalent
fold_macro_perturbation_cluster,safeconf_minus_comparator,safeconf_minus_magnitude,Liang,7,0.0496538532005319,0.05689976608287144,-0.08957485875502333,0.18888256515608712,0.01756235632452338,28.99291978203577,79.30529230892556,-0.32108019410154787,0.42038790050261166,0.04961308612790723,-0.31048331180926436,0.3972571669983354
fold_macro_perturbation_cluster,safeconf_minus_comparator,safeconf_minus_magnitude,Nadig_two_cellline,7,0.10123360741414736,0.039215748628519724,0.005276127343500012,0.1971910874847947,0.005723241069493216,13.715916431939707,56.25520154068568,-0.11781128054586817,0.32027849537416286,0.10088919697410627,-0.1172692358662889,0.30975871654181286
fold_macro_perturbation_cluster,safeconf_minus_comparator,safeconf_minus_magnitude,Replogle_two_cellline,7,0.07488047222800895,0.05545377501812782,-0.06081002705457536,0.21057097151059326,0.016569744427533544,27.32505382936127,78.04212925812102,-0.2854126445815298,0.43517358903754766,0.07474083168298769,-0.2779071689995598,0.4096358667969391
fold_macro_perturbation_cluster,safeconf_minus_comparator,safeconf_minus_magnitude,Santinha,7,0.05067425143836311,0.055639812570391536,-0.0854714653356133,0.18681996821233954,0.017134970427922027,29.203351981385417,79.45441330219738,-0.3149521301533267,0.41630063303005294,0.05063092081676178,-0.3049355063820639,0.39380934550122293
fold_macro_perturbation_cluster,safeconf_minus_comparator,safeconf_minus_magnitude,Shifrut,7,0.07255275417821251,0.05552040810044866,-0.06330079038318097,0.20840629873960598,0.01681674831171452,28.220139641577674,78.73858855340319,-0.2900657328707773,0.4351712412272023,0.072425718121026,-0.28219531207836446,0.4096339129509141
fold_macro_perturbation_cluster,safeconf_minus_comparator,safeconf_minus_magnitude,Tian_CRISPRi,7,0.05934215887934024,0.059666239839023784,-0.08665587049602572,0.2053401882547062,0.019181063596052865,29.669814266731894,79.77742649124815,-0.3283057051786312,0.4469900229373117,0.05927259921684309,-0.31699755700912274,0.4194216618916376
fold_macro_perturbation_cluster,score_association,baseline_predicted_magnitude,Frangieh,7,0.14980634494477021,0.06377272957066453,-0.006239902821552651,0.3058525927110931,0.022715235520818455,36.059631193130386,83.36089471391199,-0.2708762371639398,0.5704889270534803,0.14869566581436086,-0.26443998735153723,0.5157182579075794
fold_macro_perturbation_cluster,score_association,baseline_predicted_magnitude,Lara_exvivo,7,0.1497821734971387,0.06059808762576262,0.0015039947289382793,0.2980603522653391,0.021320513568248295,36.09514492429163,83.37726579963926,-0.2566026836362634,0.5561670306305407,0.14867202872217844,-0.25111517251433496,0.5051279929730388
fold_macro_perturbation_cluster,score_association,baseline_predicted_magnitude,Liang,7,0.15949110049394186,0.06097677475685425,0.010286307696797226,0.3086958932910865,0.021118637573673684,35.4406202755334,83.07027373292863,-0.2456248053315663,0.56460700631945,0.15815237344729957,-0.24080152893579415,0.5113876374906451
fold_macro_perturbation_cluster,score_association,baseline_predicted_magnitude,Nadig_two_cellline,7,0.10763263888263828,0.04198653153011148,0.004895297293136189,0.2103699804721404,0.007501801582236196,16.346054103999567,63.293893671060864,-0.1397939805237694,0.355059258289046,0.10721892224578686,-0.13889040841435954,0.34085469422265874
fold_macro_perturbation_cluster,score_association,baseline_predicted_magnitude,Replogle_two_cellline,7,0.139051430359452,0.0620944089002864,-0.01288811466850101,0.29099097538740504,0.02148061261129349,33.97502907459826,82.33997096271521,-0.2701180878165543,0.5482209485354583,0.13816210746973578,-0.2637347129942256,0.49918566161242267
fold_macro_perturbation_cluster,score_association,baseline_predicted_magnitude,Santinha,7,0.1849369924084702,0.04814165946926057,0.06713859531935062,0.30273538949758977,0.011139463242256635,21.668812171217308,72.31043421951019,-0.11326249580128525,0.48313648061822567,0.18285705674190192,-0.11278064294172081,0.44875199389835957
fold_macro_perturbation_cluster,score_association,baseline_predicted_magnitude,Shifrut,7,0.14176437574875067,0.06108512784319936,-0.007705547499479937,0.2912342989969813,0.021288162646149446,35.44891133852176,83.07423338702112,-0.2648392332944034,0.5483679847919047,0.14082226245183196,-0.25881623256465963,0.4992960503413682
fold_macro_perturbation_cluster,score_association,baseline_predicted_magnitude,Tian_CRISPRi,7,0.1632814229685158,0.06183290799945549,0.011981747593891007,0.31458109834314063,0.02107390642489688,32.779437432962325,81.69584205869707,-0.24232686325069733,0.568889709187729,0.16184566009785512,-0.23769236139598965,0.5145434085851568
fold_macro_perturbation_cluster,score_association,risk_model_disagreement,Frangieh,7,0.03798840754841929,0.0461381099200372,-0.07490748040434944,0.150884295501188,0.009252686444830122,16.79998164786428,64.28567527177769,-0.23625077125346042,0.312227586350299,0.0379701441585729,-0.23195133359531028,0.30246225741049537
fold_macro_perturbation_cluster,score_association,risk_model_disagreement,Lara_exvivo,7,0.04316528104102385,0.04416831898678052,-0.06491070213288118,0.1512412642149289,0.009307812955164302,21.755316324505202,72.42053431674724,-0.2295909359287105,0.3159214980107582,0.04313849189255826,-0.22564015093499207,0.30581447683222757
fold_macro_perturbation_cluster,score_association,risk_model_disagreement,Liang,7,0.051863512139895214,0.047669657471219,-0.06477993766645232,0.16850696194624276,0.010991885447087766,23.04722778617777,73.9665001983518,-0.24419210299919852,0.34791912727898894,0.05181706087952237,-0.23945143753373258,0.3345288293051907
fold_macro_perturbation_cluster,score_association,risk_model_disagreement,Nadig_two_cellline,7,0.028804486022359063,0.03790350214918081,-0.06394204258637064,0.12155101463108876,0.005744587824728425,16.24039224813246,63.05507953054544,-0.18903262041087826,0.24664159245559641,0.028796522319871155,-0.1868127558481973,0.24175912248484385
fold_macro_perturbation_cluster,score_association,risk_model_disagreement,Replogle_two_cellline,7,0.06819242136286387,0.045878709227417915,-0.044068735960939506,0.18045357868666723,0.009858386912253506,21.178666601624865,71.66960454658808,-0.21296910622271492,0.3493539489484426,0.06808691466649189,-0.20980667024877375,0.3358024685379127
fold_macro_perturbation_cluster,score_association,risk_model_disagreement,Santinha,7,0.07611747862036254,0.039022297749781,-0.019366644202484615,0.17160160144320968,0.006241312696777478,17.06425137269117,64.83877394350789,-0.15038641073970077,0.3026213679804259,0.07597081357502374,-0.1492628571362191,0.2937096871941797
fold_macro_perturbation_cluster,score_association,risk_model_disagreement,Shifrut,7,0.05490919781569007,0.04801402889610646,-0.06257689851141027,0.17239529414279042,0.011253983950624808,23.19481482063799,74.13214959292802,-0.24442102185044848,0.35423941748182863,0.05485408017709577,-0.23966721903506205,0.34012990171822316
fold_macro_perturbation_cluster,score_association,risk_model_disagreement,Tian_CRISPRi,7,0.06802606989484652,0.04740763422375407,-0.04797623212200358,0.18402837191169663,0.010368859268308318,19.05648100681716,68.51464864969773,-0.2207080974076369,0.35676023719732997,0.06792133250134376,-0.21719285967389695,0.34235717756228606
fold_macro_perturbation_cluster,score_association,safeconf_calibrated_pair_risk,Frangieh,7,0.1751677614739539,0.031979117392345345,0.09691768013746759,0.2534178428104402,0.0016656107104256073,9.79444187523968,38.74076668760492,0.04188675810838813,0.30844876483951966,0.17339787998574807,0.04186227850861704,0.2990252234029771
fold_macro_perturbation_cluster,score_association,safeconf_calibrated_pair_risk,Lara_exvivo,7,0.1835947235807603,0.02822249500098212,0.11453676609397723,0.25265268106754335,0.0023898821063828633,12.255138347923378,51.04094438055288,0.038490187086358235,0.32869926007516237,0.1815593512247917,0.03847119067666037,0.31735152039990355
fold_macro_perturbation_cluster,score_association,safeconf_calibrated_pair_risk,Liang,7,0.19540076785435523,0.03495485348006165,0.10986932261895607,0.28093221308975436,0.003912435309578244,16.50304839789672,63.64308062766945,0.01120863108219719,0.3795929046265133,0.19295127560135733,0.011208161712933712,0.36235387614079806
fold_macro_perturbation_cluster,score_association,safeconf_calibrated_pair_risk,Nadig_two_cellline,7,0.19262498163592479,0.03470521428840814,0.10770438149709285,0.27754558177475674,0.0038083654058702994,16.16935359280439,62.89276522055841,0.010624568943031404,0.37462539432881814,0.19027740721065287,0.010624169188778107,0.3580308557285515
fold_macro_perturbation_cluster,score_association,safeconf_calibrated_pair_risk,Replogle_two_cellline,7,0.20123788559051803,0.0356106199806405,0.11410183753326862,0.2883739336477674,0.004201648662780031,16.562799245263474,63.77423941960871,0.011123156463187928,0.3913526147178481,0.19856469028138735,0.011122697749825538,0.37252571949156693
fold_macro_perturbation_cluster,score_association,safeconf_calibrated_pair_risk,Santinha,7,0.21069456772471354,0.029648379390145745,0.13814759682772337,0.2832415386217037,0.0026408624058840186,13.576226116581191,55.80509672955463,0.0581854156324752,0.3632037198169519,0.20763121989207603,0.05811984136520843,0.34803283077208447
fold_macro_perturbation_cluster,score_association,safeconf_calibrated_pair_risk,Shifrut,7,0.1990568053235616,0.034259752117210385,0.11522621185067024,0.28288739879645297,0.00371656753580252,16.607024535025403,63.870710328960065,0.01929430364347509,0.3788193070036481,0.1964687010891329,0.01929190976881801,0.3616816638444731
fold_macro_perturbation_cluster,score_association,safeconf_calibrated_pair_risk,Tian_CRISPRi,7,0.2156483645437438,0.03301228046706678,0.13487022423555622,0.2964265048519314,0.002165820450463997,9.919990796202098,39.51607291513698,0.06897575142406404,0.3623209776634236,0.2123665456309679,0.06886657160219992,0.3472567741750648
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_disagreement,Frangieh,7,-0.05098923622469218,0.09574526439740043,-0.2852694583697007,0.1832909859203163,0.056600979500436154,61.42125596190436,90.23139480618661,-0.7102226293775203,0.6082441569281359,-0.0509450931218953,-0.6108164188882271,0.5428899350724867
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_disagreement,Lara_exvivo,7,-0.02665283943357508,0.09814612851562803,-0.2668077644424634,0.21350208557531325,0.0608103112911885,74.4576844165789,91.94173167348187,-0.7089134135232363,0.6556077346560861,-0.02664653006632,-0.6099950107425876,0.5754329535942582
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_disagreement,Liang,7,-0.06300229805974474,0.08792959802296625,-0.27815827352855493,0.15215367740906544,0.048345934328053446,68.91971676447473,91.29421843025804,-0.6717340343787694,0.5457294382592799,-0.0629190720751285,-0.5861193711467716,0.4973126760193955
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_disagreement,Nadig_two_cellline,7,-0.03395138466891886,0.0988495324679449,-0.27582747714487355,0.20792470780703584,0.061234187378052765,74.04945007951368,91.89730647080127,-0.7189302580900536,0.6510274887522158,-0.033938345466653475,-0.6162462429053717,0.5723612584852438
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_disagreement,Replogle_two_cellline,7,0.04637367518101026,0.04619015296210808,-0.06664955750817134,0.15939690787019184,0.00787131757800336,15.137080186934462,60.362236799281234,-0.2107468092774668,0.30349415963948734,0.04634046128101699,-0.2076812087314214,0.29450698256178703
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_disagreement,Santinha,7,-0.01738660251192594,0.09789811317104653,-0.256934655834892,0.22216145081104013,0.06050274166883408,73.79352247043165,91.86920504790356,-0.6979200812490283,0.6631468762251764,-0.017384850768843284,-0.6030459106145212,0.5804538342907037
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_disagreement,Shifrut,7,-0.018040401500732686,0.09907710455413203,-0.26047334281136847,0.2243925398099031,0.06136210587215349,73.12775631138173,91.79518106031902,-0.7038530325731235,0.667772229571658,-0.018038444635992426,-0.6068077555057239,0.5835125489495924
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_disagreement,Tian_CRISPRi,7,-0.051350144941307505,0.09512307413352335,-0.28410792235596816,0.18140763247335312,0.05611728320931156,68.03030847639675,91.18040159691219,-0.707557219577969,0.604856929695354,-0.051305058500977795,-0.6091427437756868,0.5404966316937094
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_magnitude,Frangieh,7,-0.05825494782914734,0.07211756695635331,-0.23472027709038976,0.11821038143209509,0.027235327648660042,29.000264907055374,79.31053382019184,-0.5212185998624211,0.40470870420412647,-0.05818913840780878,-0.4786399831844853,0.38397068734466344
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_magnitude,Lara_exvivo,7,-0.045849387707618885,0.07287938776567521,-0.22417882533563993,0.13248004992040213,0.029129504142283803,36.190769571334265,83.42118702899195,-0.5229047028566735,0.4312059274414357,-0.04581728701969243,-0.47993875694509497,0.4063286270495786
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_magnitude,Liang,7,-0.06781188438668545,0.06349464493504584,-0.2231776835624916,0.0875539147891207,0.021239457640643864,32.018051868526705,81.26057130322188,-0.4764537753084693,0.3408300065350984,-0.06770813199844372,-0.4433990676862939,0.32821818872025343
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_magnitude,Nadig_two_cellline,7,-0.02179198298664309,0.07146371796506513,-0.19665740140224328,0.1530734354289571,0.027910835206518218,34.86821958049998,82.79235340322482,-0.4888879810780091,0.44530401510472295,-0.021788534039728285,-0.45333339158175395,0.41803126543637387
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_magnitude,Replogle_two_cellline,7,0.017019056736164488,0.044397127157329484,-0.09161679986189561,0.12565491333422457,0.0044098622373183755,10.835635965836868,44.62715415212269,-0.18832147786190617,0.22235959133423516,0.01701741374628048,-0.18612634039220521,0.21876588244783066
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_magnitude,Santinha,7,-0.026597118978852773,0.0719614970892593,-0.20268055903269622,0.14948632107499066,0.028556147034622118,35.78652908008016,83.23391467617971,-0.49873543125640735,0.44554119329870184,-0.026590849092598585,-0.46112205905445586,0.41822697729992486
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_magnitude,Shifrut,7,-0.03498851871695417,0.07540082034148782,-0.2194876795965941,0.14951064216268573,0.030929598525935825,36.360958532040435,83.49878484442884,-0.5268697541975883,0.45689271676368,-0.03497424809822158,-0.482984681259919,0.42754830909144004
pooled_context_task_median_sensitivity,safeconf_minus_comparator,safeconf_minus_magnitude,Tian_CRISPRi,7,-0.056744480418510206,0.0717882958052237,-0.23240411219781343,0.118915151360793,0.027372453465728204,33.378898958356736,82.0245718485635,-0.5203481332542067,0.4068591724171863,-0.056683654227024656,-0.47796865766601354,0.38580258907080955
pooled_context_task_median_sensitivity,score_association,baseline_predicted_magnitude,Frangieh,7,0.24410139827022698,0.0677986878205737,0.07820398554998648,0.4099988109904675,0.021726322584660257,21.958798819543542,72.67610105039105,-0.17295904423388753,0.6611618407743415,0.23936593168408465,-0.1712547545560279,0.5791360935935905
pooled_context_task_median_sensitivity,score_association,baseline_predicted_magnitude,Lara_exvivo,7,0.2281332520516282,0.06492243726943454,0.0692737708918324,0.386992733211424,0.019082169609107857,21.52192850315128,72.12145742830867,-0.16422455282395032,0.6204910569272067,0.22425622860502975,-0.1627639451525161,0.5514698382679473
pooled_context_task_median_sensitivity,score_association,baseline_predicted_magnitude,Liang,7,0.24359633634640607,0.06302385082518283,0.08938252885747297,0.3978101438353392,0.018511709000844985,21.724751363072535,72.38173224758408,-0.14185137205036238,0.6290440447431745,0.23888975028584689,-0.14090753249279095,0.5573936149189507
pooled_context_task_median_sensitivity,score_association,baseline_predicted_magnitude,Nadig_two_cellline,7,0.17804986667284736,0.045981473239703585,0.06553725486951097,0.29056247847618377,0.003028428760947419,11.337005188965069,47.07597024088751,-0.006293735721448229,0.362393469067143,0.17619192536956574,-0.006293652622146969,0.34732052243365846
pooled_context_task_median_sensitivity,score_association,baseline_predicted_magnitude,Replogle_two_cellline,7,0.2598922645633363,0.060615291827541766,0.111571988629913,0.4082125404967596,0.015226869956186113,17.605208069602014,65.91917586955485,-0.09351444087134098,0.6132989699980136,0.25419476127254514,-0.09324279797639838,0.5464451591554169
pooled_context_task_median_sensitivity,score_association,baseline_predicted_magnitude,Santinha,7,0.24514157450298377,0.06584080870733451,0.08403491938803745,0.40624822961793006,0.020342274844364044,21.848076577422162,72.53762829538776,-0.15867128016763996,0.6489544291736075,0.24034626548840737,-0.15735295513830763,0.5709656739395418
pooled_context_task_median_sensitivity,score_association,baseline_predicted_magnitude,Shifrut,7,0.19878573664020335,0.04934098588756281,0.07805269352474876,0.31951877975565796,0.009834179241835864,14.954932142351904,59.87945687156824,-0.0859427518256757,0.48351422510608244,0.1962080817702438,-0.08573177957244005,0.44905361768008717
pooled_context_task_median_sensitivity,score_association,baseline_predicted_magnitude,Tian_CRISPRi,7,0.25221032080415956,0.06563868861366524,0.09159823574176712,0.412822405866552,0.01967469310222069,20.395889511426933,70.58230778981981,-0.1458825224502701,0.6503031640585892,0.24699526922983495,-0.1448563802605936,0.5718740187730181
pooled_context_task_median_sensitivity,score_association,risk_model_disagreement,Frangieh,7,0.22912712225546422,0.059612756891153036,0.08325996093907737,0.37499428357185105,0.012333843297448022,17.22990963372896,65.17683419386884,-0.09488372165778669,0.5531379661687151,0.22519990558655972,-0.09459999980556268,0.502868356821301
pooled_context_task_median_sensitivity,score_association,risk_model_disagreement,Lara_exvivo,7,0.19886410297979895,0.0537085937680835,0.06744390838034409,0.3302842975792538,0.008736588929389562,17.32221505457147,65.36239746996702,-0.07824893465492877,0.4759771406145267,0.1962834300342372,-0.07808962146964435,0.4430160597602771
pooled_context_task_median_sensitivity,score_association,risk_model_disagreement,Liang,7,0.219411856997371,0.05529694073490373,0.08410511738107354,0.35471859661366845,0.01045332136185276,18.226987502245063,67.08177915159614,-0.07938522704249376,0.5182089410372358,0.21595741934655813,-0.07921888407027625,0.47631648577768343
pooled_context_task_median_sensitivity,score_association,risk_model_disagreement,Nadig_two_cellline,7,0.20535480928951283,0.058876950718570735,0.06128810081696323,0.34942151776206243,0.011480534129186412,17.804179413817653,66.30004753073058,-0.1089194992691987,0.5196291178482244,0.20251603971940105,-0.10849081282533281,0.47741371361247376
pooled_context_task_median_sensitivity,score_association,risk_model_disagreement,Replogle_two_cellline,7,0.20198316043774728,0.06053644049579012,0.05385582676246564,0.3501104941130289,0.011817699094433058,14.60184357844518,58.909298214528015,-0.11786953231445602,0.5218358531899505,0.19928047442143637,-0.11732668615974709,0.47911568549664546
pooled_context_task_median_sensitivity,score_association,risk_model_disagreement,Santinha,7,0.22622483754047829,0.05794502461783672,0.0844384700882061,0.3680112049927505,0.011773875814475254,17.976047558498397,66.62225119023216,-0.08998286864650151,0.5424325437274581,0.22244301608712005,-0.08974079138559594,0.4948271027970178
pooled_context_task_median_sensitivity,score_association,risk_model_disagreement,Shifrut,7,0.1793159909720767,0.03650446863292342,0.08999277405442625,0.26863920788972717,0.003783998083621599,10.788163909163755,44.383492404083334,-0.004558328127681782,0.3631903100718352,0.1774184703452375,-0.004558296556423681,0.34802104525216776
pooled_context_task_median_sensitivity,score_association,risk_model_disagreement,Tian_CRISPRi,7,0.23342594526330152,0.05185663010513924,0.10653734249859484,0.3603145480280082,0.006493170479562858,13.138938630103727,54.33421093654479,-0.012898046394591356,0.4797499369211944,0.22927674192031033,-0.012897331204233076,0.4460433207250474
pooled_context_task_median_sensitivity,score_association,safeconf_calibrated_pair_risk,Frangieh,7,0.19051250953519303,0.10048728403001991,-0.055371016647234234,0.4363960357176203,0.0603809734096739,90.31540503412464,93.35661507831033,-0.49192089518531845,0.8729459142557046,0.18824060252551003,-0.45573969212889426,0.7028677838567979
pooled_context_task_median_sensitivity,score_association,safeconf_calibrated_pair_risk,Lara_exvivo,7,0.18459825981827058,0.097133863988132,-0.05307974312179406,0.4222762627583352,0.05742672667499872,104.76159388686077,94.27271027731803,-0.48009333618932093,0.8492898558258621,0.18252962998461109,-0.44631835697567174,0.6906982920952585
pooled_context_task_median_sensitivity,score_association,safeconf_calibrated_pair_risk,Liang,7,0.18111962474525528,0.09526944581508981,-0.051996311271702345,0.4142355607622129,0.05565199228112522,105.0244479377061,94.28704447600732,-0.47288135558178285,0.8351206050722935,0.17916476986659885,-0.4405244542614278,0.6832159561582655
pooled_context_task_median_sensitivity,score_association,safeconf_calibrated_pair_risk,Nadig_two_cellline,7,0.1886309520809648,0.09886209540076178,-0.05327588078418469,0.4305377849461143,0.0591100640694849,104.21134255829655,94.24246933903231,-0.48603673999091357,0.8632986441528432,0.18642507627426508,-0.4510651867183921,0.697953316908733
pooled_context_task_median_sensitivity,score_association,safeconf_calibrated_pair_risk,Replogle_two_cellline,7,0.2536083767629901,0.03321741318697555,0.17232829477140013,0.33488845875458007,0.0,9.067623245957583,33.83051062829671,0.16822029779772457,0.3389964557282556,0.24830758044650617,0.16665128557192108,0.3265811778437442
pooled_context_task_median_sensitivity,score_association,safeconf_calibrated_pair_risk,Santinha,7,0.2238762877564002,0.09672627591532687,-0.01280438309793222,0.46055695861073265,0.056625242817652376,107.54886330906928,94.42114047941403,-0.4364241566000112,0.8841767321128117,0.22020951193181323,-0.41067605378587035,0.7085055774832681
pooled_context_task_median_sensitivity,score_association,safeconf_calibrated_pair_risk,Shifrut,7,0.163590313803282,0.08851029432068411,-0.05298657431833001,0.38016720192489406,0.04746038074494718,101.34327106989038,94.07952798774161,-0.44087615881172826,0.7680567864182923,0.16214644479404275,-0.4143704254198739,0.645798085325752
pooled_context_task_median_sensitivity,score_association,safeconf_calibrated_pair_risk,Tian_CRISPRi,7,0.19831468509434447,0.10121053877330773,-0.04933858169083058,0.44596795187951954,0.06148886798321499,102.12466769363792,94.12482788389647,-0.490162003213922,0.8867913734026109,0.19575512275288776,-0.45434500313521803,0.7098053100368404
