seed,model,epoch,train_mse,validation_mse
3407,scGPT,1,0.35768703474222047,0.0167690757257135
3407,scGPT,2,0.011500611619435643,0.016669189193002556
3407,scGPT,3,0.011658932290677177,0.01731352212474398
3407,scGPT,4,0.011657423842208166,0.016631583926146446
3407,scGPT,5,0.011476187979018218,0.01660129496746737
3407,scGPT,6,0.011345068789332322,0.016609353418259518
3407,scGPT,7,0.011338090107433106,0.017322206464798554
3407,scGPT,8,0.011446655335787096,0.016605456359684467
3407,GEARS,1,0.014644233840762785,0.018093890996406906
3407,GEARS,2,0.011310705927347666,0.016823871243421152
3407,GEARS,3,0.010951221614193759,0.01715270016828309
3407,GEARS,4,0.010784496651276163,0.01717657830728137
3407,GEARS,5,0.010626930008201222,0.01726720542849406
3407,GEARS,6,0.010407861395690002,0.016929892377684944
3407,GEARS,7,0.010347359580919147,0.016922850485729134
3407,GEARS,8,0.010267939614622216,0.01736490011377179
3408,scGPT,1,0.17338666366413236,0.016702141268583742
3408,scGPT,2,0.01253702354274298,0.022668410578499668
3408,scGPT,3,0.012154244964844301,0.016670833503746468
3408,scGPT,4,0.0115355826840785,0.017740732058882713
3408,scGPT,5,0.011325921360893469,0.01747607575405551
3408,scGPT,6,0.011721194415402255,0.016769739272801773
3408,GEARS,1,0.014266440142436247,0.017636772083199543
3408,GEARS,2,0.011246035096088522,0.0167556078294697
3408,GEARS,3,0.010998934262285107,0.0168490599354972
3408,GEARS,4,0.010737554525564375,0.016849905859840954
3408,GEARS,5,0.010491640686890796,0.01695231360423824
3408,GEARS,6,0.010390178055355423,0.017577787213351414
3408,GEARS,7,0.010429497085217582,0.017140936106443405
3408,GEARS,8,0.010320847964306412,0.01739094495449377
3409,scGPT,1,0.3600480328068921,0.018355098512509594
3409,scGPT,2,0.0119055136793146,0.016608572099357843
3409,scGPT,3,0.01184050327068881,0.018245814570590206
3409,scGPT,4,0.011842825891155945,0.016732621857005615
3409,scGPT,5,0.011163756104284212,0.016665154015240463
3409,GEARS,1,0.014532876691143764,0.018348723285548065
3409,GEARS,2,0.011460053771244068,0.016834205664370373
3409,GEARS,3,0.011239243977654138,0.016879166152490223
3409,GEARS,4,0.010808373850427176,0.017066967106707718
3409,GEARS,5,0.010570035610151919,0.017135910588600065
3409,GEARS,6,0.010605837304243132,0.01698942122090122
3409,GEARS,7,0.010439485176711491,0.01706262147458999
3409,GEARS,8,0.010183960321898522,0.016982566889213478
