dataset_name,simple_combined_confidence_aligned_rho,simple_combined_confidence_risk_cov_80_improve_pct,learned_risk_score_aligned_rho,learned_risk_score_risk_cov_80_improve_pct,historical_residual_risk_aligned_rho,historical_residual_risk_risk_cov_80_improve_pct,model_disagreement_risk_aligned_rho,model_disagreement_risk_risk_cov_80_improve_pct
sciplex3_small,0.5148745679552639,12.48456304488094,0.3712290883803432,7.589794981245193,0.2725860840786652,2.325605786132966,0.8696751778459414,18.406375960176863
ShifrutMarson2018,0.1216090326785032,1.3517233078375712,0.0328291523351882,0.066491448196523,-0.0772711002784597,-0.6934823308839817,0.4069537234938687,3.133948765112055
SrivatsanTrapnell2020_sciplex4,0.7339100408285327,5.079941563934581,0.2194322710318941,1.7858342144885917,0.1256733986405113,1.8719545628206025,0.7404971167372405,7.974684676956963
XieHon2017,0.4240366284419136,16.85016195029561,0.2143095701913643,17.79421011205675,-0.058996780913533,0.4772926180165241,0.5390107362399766,17.06235260885046
