fold_id,task_id,split,setting,context,perturbation,risk_model_disagreement,baseline_predicted_magnitude,context_novelty_scaled,training_support_count,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,safeconf_frozen_pair_risk,safeconf_calibrated_pair_risk,test_truth_used_for_score_or_threshold,dataset,error_scgpt_rmse,error_gears_rmse,error_two_predictor_mean_rmse,error_two_predictor_max_rmse
Shifrut_context_holdout_1_D1_nostim,D1_nostim::STAT6,test,context_unseen_row,D1_nostim,STAT6,0.058915117984556814,0.02800757810473442,0.28987258803152494,1,0.5,-0.5925734262856879,0.5783588016215104,0.19729916174583706,0.07073515870885577,False,Shifrut,0.09127822904926162,0.07439567778555652,0.08283695341740907,0.09127822904926162
Shifrut_context_holdout_1_D1_nostim,D1_nostim::TCEB2,test,context_unseen_row,D1_nostim,TCEB2,0.0658423524273652,0.02627027966082096,0.28987258803152494,3,0.25,0.8699737010021639,-0.7846676056312555,1.409846289033689,0.07693294109914173,False,Shifrut,0.09490846073114764,0.07116002148355433,0.08303424110735098,0.09490846073114764
Shifrut_context_holdout_1_D1_nostim,D1_nostim::TMEM222,test,context_unseen_row,D1_nostim,TMEM222,0.05467520210083948,0.028825165703892708,0.28987258803152494,1,0.5,-1.487746939881818,1.2198107592856398,-0.697874351850293,0.06694171469922247,False,Shifrut,0.0626838407320853,0.05265950481852345,0.057671672775304376,0.0626838407320853
Shifrut_context_holdout_1_D1_nostim,D1_nostim::TNFRSF9,test,context_unseen_row,D1_nostim,TNFRSF9,0.0645261077846375,0.02842899039387703,0.28987258803152494,1,0.5,0.5920749469000879,0.908984826444466,1.3819475349316128,0.0757552997279196,False,Shifrut,0.07733507680944686,0.0709888963425249,0.07416198657598588,0.07733507680944686
Shifrut_context_holdout_1_D1_nostim,D1_stim::CD3D,test,perturbation_unseen_column,D1_stim,CD3D,0.05360611743781876,0.026948541402816772,0.0,0,1.0,-1.7134628032090242,-0.2525260679418307,-0.7134628032090242,0.06757915121088433,False,Shifrut,0.06877741704389007,0.061416445911675534,0.0650969314777828,0.06877741704389007
Shifrut_context_holdout_1_D1_nostim,D1_stim::DGKA,test,perturbation_unseen_column,D1_stim,DGKA,0.059283416100197175,0.02588585764169693,0.0,0,1.0,-0.5148146387836205,-1.0862722984986273,0.48518536121637945,0.07265861863249187,False,Shifrut,0.062163578788675115,0.03900186665789571,0.050582722723285414,0.062163578788675115
Shifrut_context_holdout_1_D1_nostim,D1_stim::DGKZ,test,perturbation_unseen_column,D1_stim,DGKZ,0.055714614571220775,0.027489786967635155,0.0,0,1.0,-1.2682957670979178,0.17211714764412786,-0.2682957670979178,0.06946561925397678,False,Shifrut,0.07267135856975802,0.05208464860995409,0.062378003589856054,0.07267135856975802
Shifrut_context_holdout_1_D1_nostim,D1_stim::LCP2,test,perturbation_unseen_column,D1_stim,LCP2,0.05636879747715516,0.025906892493367195,0.0,0,1.0,-1.130178118894392,-1.0697690555470987,-0.13017811889439201,0.07005091535271579,False,Shifrut,0.08818935369413311,0.09252303795104318,0.09035619582258814,0.09252303795104318
Shifrut_context_holdout_1_D1_nostim,D1_stim::PDCD1,test,perturbation_unseen_column,D1_stim,PDCD1,0.058120601711943325,0.026983505114912987,0.0,0,1.0,-0.7603196606145514,-0.22509470573133364,0.23968033938544864,0.07161825099397882,False,Shifrut,0.059762808439909276,0.04208573595606918,0.05092427219798923,0.059762808439909276
Shifrut_context_holdout_1_D1_nostim,D2_nostim::CD3D,test,perturbation_unseen_column,D2_nostim,CD3D,0.05662910077211491,0.02815362997353077,0.0,0,1.0,-1.075220279743708,0.6929462259615715,-0.07522027974370804,0.07028380817465714,False,Shifrut,0.06747341425652421,0.055558235861696885,0.061515825059110546,0.06747341425652421
Shifrut_context_holdout_1_D1_nostim,D2_nostim::DGKA,test,perturbation_unseen_column,D2_nostim,DGKA,0.06165802881995032,0.027426423504948616,0.0,0,1.0,-0.013462614340203441,0.12240428846365321,0.9865373856597965,0.07478317974266392,False,Shifrut,0.06749589264046937,0.05350565198754975,0.06050077231400956,0.06749589264046937
Shifrut_context_holdout_1_D1_nostim,D2_nostim::DGKZ,test,perturbation_unseen_column,D2_nostim,DGKZ,0.057859032252649524,0.02908782847225666,0.0,0,1.0,-0.8155448250629039,1.425887205584476,0.18445517493709607,0.07138422533741529,False,Shifrut,0.08759404025307051,0.06622776575271619,0.07691090300289335,0.08759404025307051
Shifrut_context_holdout_1_D1_nostim,D2_nostim::LCP2,test,perturbation_unseen_column,D2_nostim,LCP2,0.05988555151349304,0.026781104505062103,0.0,0,1.0,-0.3876857785978052,-0.3838914726526081,0.6123142214021948,0.07319734794675191,False,Shifrut,0.07102720421239508,0.054790828468310994,0.06290901634035304,0.07102720421239508
Shifrut_context_holdout_1_D1_nostim,D2_nostim::PDCD1,test,perturbation_unseen_column,D2_nostim,PDCD1,0.06080640626611479,0.028276653960347176,0.0,0,1.0,-0.19326569880759442,0.7894667422515352,0.8067343011924055,0.0740212347975478,False,Shifrut,0.07068004214132761,0.05833205863140427,0.06450605038636595,0.07068004214132761
Shifrut_context_holdout_1_D1_nostim,D2_stim::CD3D,test,perturbation_unseen_column,D2_stim,CD3D,0.05397675638272621,0.026915833353996277,0.0,0,1.0,-1.6352097963834566,-0.2781877119893683,-0.6352097963834566,0.06791076111161265,False,Shifrut,0.08843634861941772,0.09177538267368145,0.09010586564654958,0.09177538267368145
Shifrut_context_holdout_1_D1_nostim,D2_stim::DGKA,test,perturbation_unseen_column,D2_stim,DGKA,0.05941452324914518,0.026034850627183914,0.0,0,1.0,-0.4871339841668458,-0.9693773721112393,0.5128660158331542,0.07277591992865835,False,Shifrut,0.059282382040977605,0.039076485552612075,0.04917943379679484,0.059282382040977605
Shifrut_context_holdout_1_D1_nostim,D2_stim::DGKZ,test,perturbation_unseen_column,D2_stim,DGKZ,0.0556796136224355,0.027677208185195923,0.0,0,1.0,-1.2756855180181272,0.31916158304887055,-0.27568551801812724,0.06943430397717827,False,Shifrut,0.06199256075552833,0.05167843125711079,0.056835496006319555,0.06199256075552833
Shifrut_context_holdout_1_D1_nostim,D2_stim::LCP2,test,perturbation_unseen_column,D2_stim,LCP2,0.05694266508548826,0.02574579231441021,0.0,0,1.0,-1.0090174408575079,-1.1961628820659784,-0.009017440857507886,0.07056435352008933,False,Shifrut,0.09416998733557802,0.09985741565916806,0.09701370149737304,0.09985741565916806
Shifrut_context_holdout_1_D1_nostim,D2_stim::PDCD1,test,perturbation_unseen_column,D2_stim,PDCD1,0.05821016066483536,0.02707192301750183,0.0,0,1.0,-0.7414110773470782,-0.15572496875567515,0.25858892265292177,0.07169837920469686,False,Shifrut,0.060248991376976646,0.05201842965468755,0.0561337105158321,0.060248991376976646
Shifrut_context_holdout_1_D1_nostim,D1_stim::MEF2D,test,random_missing_pair,D1_stim,MEF2D,0.05743063238214652,0.02614706940948963,0.0,1,0.5,-0.9059928971048609,-0.8813342588463191,-0.40599289710486086,0.06720813242532778,False,Shifrut,0.07814027505552165,0.049586995068722696,0.06386363506212217,0.07814027505552165
Shifrut_context_holdout_1_D1_nostim,D1_stim::RASA2,test,random_missing_pair,D1_stim,RASA2,0.060076819963133056,0.027413956820964813,0.0,1,0.5,-0.34730326752916085,0.11262334406671876,0.15269673247083915,0.06957567100457396,False,Shifrut,0.07390956504360456,0.04706838506705508,0.060488975055329824,0.07390956504360456
Shifrut_context_holdout_1_D1_nostim,D1_stim::STAT6,test,random_missing_pair,D1_stim,STAT6,0.05577581515480324,0.027561653405427933,0.0,1,0.5,-1.2553744868314762,0.22850115745541166,-0.7553744868314762,0.06572757085989417,False,Shifrut,0.06348390799308884,0.06321750364046307,0.06335070581677596,0.06348390799308884
Shifrut_context_holdout_1_D1_nostim,D1_stim::TMEM222,test,random_missing_pair,D1_stim,TMEM222,0.05327630544334871,0.02731604315340519,0.0,1,0.5,-1.7830960152851694,0.03580354664946877,-1.2830960152851694,0.06349126466845521,False,Shifrut,0.05356924170089281,0.03829579939169249,0.045932520546292654,0.05356924170089281
Shifrut_context_holdout_1_D1_nostim,D2_nostim::C10orf54,test,random_missing_pair,D2_nostim,C10orf54,0.05701167902756913,0.028576791286468506,0.0,2,0.3333333333333333,-0.9944465260766494,1.0249444765112148,-0.661113192743316,0.06683329572176469,False,Shifrut,0.08595753194544353,0.06103594227308579,0.07349673710926466,0.08595753194544353
Shifrut_context_holdout_1_D1_nostim,D2_nostim::LAG3,test,random_missing_pair,D2_nostim,LAG3,0.05578310334177912,0.029636282473802567,0.0,1,0.5,-1.2538357317896607,1.8561859201717996,-0.7538357317896607,0.06573409158577247,False,Shifrut,0.0691918870809362,0.06506436511296225,0.06712812609694922,0.0691918870809362
Shifrut_context_holdout_1_D1_nostim,D2_nostim::TNFRSF9,test,random_missing_pair,D2_nostim,TNFRSF9,0.06514024658920119,0.028680339455604553,0.0,1,0.5,0.7217380832911353,1.106184915912736,1.2217380832911353,0.07410590837948045,False,Shifrut,0.08189475688736936,0.06306156085675224,0.0724781588720608,0.08189475688736936
Shifrut_context_holdout_1_D1_nostim,D2_stim::STAT6,test,random_missing_pair,D2_stim,STAT6,0.05638817607752393,0.0273688156157732,0.0,1,0.5,-1.1260867146645805,0.07720706026876464,-0.6260867146645805,0.06627544891637856,False,Shifrut,0.07703794905405563,0.06084385805528574,0.06894090355467068,0.07703794905405563
Shifrut_context_holdout_2_D1_stim,D1_stim::CD3D,test,context_and_perturbation_unseen,D1_stim,CD3D,0.12772417987038356,0.06397449970245361,0.5726522985755462,0,1.0,-0.8092079368807357,-0.18629712402400114,0.7634443616948106,0.09891681709165447,False,Shifrut,0.13951771307392785,0.06023754008593867,0.09987762657993327,0.13951771307392785
Shifrut_context_holdout_2_D1_stim,D1_stim::CDKN1B,test,context_and_perturbation_unseen,D1_stim,CDKN1B,0.12860041400639732,0.06365567445755005,0.5726522985755462,0,1.0,-0.5018685457840419,-0.38897748227877593,1.0707837527915043,0.09902499976338142,False,Shifrut,0.141406213465005,0.0590833835940501,0.10024479852952756,0.141406213465005
Shifrut_context_holdout_2_D1_stim,D1_stim::HAVCR2,test,context_and_perturbation_unseen,D1_stim,HAVCR2,0.12772627104130313,0.06370410323143005,0.5726522985755462,0,1.0,-0.8084744580413671,-0.3581908322354025,0.7641778405341791,0.0986128146378062,False,Shifrut,0.13356914903994618,0.0567045212925001,0.09513683516622315,0.13356914903994618
Shifrut_context_holdout_2_D1_stim,D1_stim::LAG3,test,context_and_perturbation_unseen,D1_stim,LAG3,0.12840796207056254,0.06317327171564102,0.5726522985755462,0,1.0,-0.5693711211161593,-0.6956456715646683,1.003281177459387,0.09837787137571918,False,Shifrut,0.1357813698423959,0.055932365897336925,0.09585686786986641,0.1357813698423959
Shifrut_context_holdout_2_D1_stim,D1_stim::SOCS1,test,context_and_perturbation_unseen,D1_stim,SOCS1,0.12881512515284507,0.06390061974525452,0.5726522985755462,0,1.0,-0.42655854552414785,-0.23326334276709207,1.1460937530513984,0.09941606522140065,False,Shifrut,0.12899694196488312,0.053298042776329664,0.09114749237060639,0.12899694196488312
Shifrut_context_holdout_2_D1_stim,D1_stim::ARID1A,test,context_unseen_row,D1_stim,ARID1A,0.12819524376067817,0.06353696435689926,0.5726522985755462,3,0.25,-0.6439821333421805,-0.4644426661466327,0.17867016523336576,0.09627416361282555,False,Shifrut,0.13952576257609553,0.06655098523676713,0.10303837390643134,0.13952576257609553
Shifrut_context_holdout_2_D1_stim,D1_stim::BTLA,test,context_unseen_row,D1_stim,BTLA,0.12819579790714816,0.06347929686307907,0.5726522985755462,3,0.25,-0.6437877662984135,-0.501102461736742,0.17886453227713273,0.09620938672987016,False,Shifrut,0.12895063331576814,0.050848121551395016,0.08989937743358158,0.12895063331576814
Shifrut_context_holdout_2_D1_stim,D1_stim::C10orf54,test,context_unseen_row,D1_stim,C10orf54,0.12678836186006992,0.06425213068723679,0.5726522985755462,2,0.3333333333333333,-1.1374463901046106,-0.009804363936889696,-0.23146075819573103,0.09632982738423632,False,Shifrut,0.1321964476324951,0.04930065050997239,0.09074854907123375,0.1321964476324951
Shifrut_context_holdout_2_D1_stim,D1_stim::CBLB,test,context_unseen_row,D1_stim,CBLB,0.12878174962177705,0.06427425146102905,0.5726522985755462,2,0.3333333333333333,-0.43826502325011324,0.004258030521383496,0.4677206086587663,0.09741935020538067,False,Shifrut,0.13733387341561826,0.05740160586285554,0.0973677396392369,0.13733387341561826
Shifrut_context_holdout_2_D1_stim,D1_stim::CD5,test,context_unseen_row,D1_stim,CD5,0.12985871317081202,0.0645565465092659,0.5726522985755462,1,0.5,-0.06051972916749997,0.18371578182805676,1.0121325694080463,0.09831304439981858,False,Shifrut,0.1336904360239176,0.0533163401458231,0.09350338808487035,0.1336904360239176
Shifrut_context_holdout_2_D1_stim,D1_stim::DGKA,test,context_unseen_row,D1_stim,DGKA,0.12797094832091144,0.06364377588033676,0.5726522985755462,3,0.25,-0.7226538274139022,-0.39654152537404785,0.09999847116164406,0.09627490710278044,False,Shifrut,0.13196746630478778,0.04040282830764014,0.08618514730621396,0.13196746630478778
Shifrut_context_holdout_2_D1_stim,D1_stim::DGKZ,test,context_unseen_row,D1_stim,DGKZ,0.1293236113337141,0.06348749250173569,0.5726522985755462,1,0.5,-0.24820686212555354,-0.49589241326786343,0.8244454364499927,0.09682093943022493,False,Shifrut,0.14102618806969336,0.05648670545671986,0.0987564467632066,0.14102618806969336
Shifrut_context_holdout_2_D1_stim,D1_stim::LCP2,test,context_unseen_row,D1_stim,LCP2,0.1258137711984221,0.06527789682149887,0.5726522985755462,3,0.25,-1.4792843626378565,0.6422853024279537,-0.6566320640623102,0.09696683995708792,False,Shifrut,0.1537425387690348,0.07910159816655536,0.11642206846779507,0.1537425387690348
Shifrut_context_holdout_2_D1_stim,D1_stim::MEF2D,test,context_unseen_row,D1_stim,MEF2D,0.12936599989696337,0.06345083564519882,0.5726522985755462,1,0.5,-0.23333906060646922,-0.5191955391468477,0.839313237969077,0.09680221276704062,False,Shifrut,0.13008457560479023,0.053622975666303634,0.09185377563554693,0.13008457560479023
Shifrut_context_holdout_2_D1_stim,D1_stim::PDCD1,test,context_unseen_row,D1_stim,PDCD1,0.1282239386102911,0.06311475485563278,0.5726522985755462,1,0.5,-0.6339174060676075,-0.7328454176324614,0.43873489250793873,0.09581306076658279,False,Shifrut,0.1330802709259655,0.04387801681743581,0.08847914387170065,0.1330802709259655
Shifrut_context_holdout_2_D1_stim,D1_stim::RASA2,test,context_unseen_row,D1_stim,RASA2,0.12871430301056125,0.06398791819810867,0.5726522985755462,2,0.3333333333333333,-0.4619219427544152,-0.17776685375813722,0.4440636891544643,0.09706022805061082,False,Shifrut,0.13422060190769608,0.057672954106338443,0.09594677800701726,0.13422060190769608
Shifrut_context_holdout_2_D1_stim,D1_stim::STAT6,test,context_unseen_row,D1_stim,STAT6,0.12818906598256666,0.06365642696619034,0.5726522985755462,3,0.25,-0.6461489909035183,-0.3884991051011789,0.17650330767202793,0.09640566770593524,False,Shifrut,0.15113845119331706,0.06594908645559952,0.10854376882445829,0.15113845119331706
Shifrut_context_holdout_2_D1_stim,D1_stim::TCEB2,test,context_unseen_row,D1_stim,TCEB2,0.12922853393293993,0.06471674889326096,0.5726522985755462,2,0.3333333333333333,-0.2815552895149752,0.2855580201715361,0.6244303423939044,0.09815727414462613,False,Shifrut,0.1333409498115049,0.048755271346223296,0.0910481105788641,0.1333409498115049
Shifrut_context_holdout_2_D1_stim,D1_stim::TMEM222,test,context_unseen_row,D1_stim,TMEM222,0.12832110413501582,0.06388308852910995,0.5726522985755462,1,0.5,-0.5998365685641293,-0.24440811008279326,0.47281573001141697,0.0967319503387466,False,Shifrut,0.12748116519733865,0.041050124581635726,0.08426564488948719,0.12748116519733865
Shifrut_context_holdout_2_D1_stim,D1_stim::TNFRSF9,test,context_unseen_row,D1_stim,TNFRSF9,0.12820087252844103,0.06385175883769989,0.5726522985755462,1,0.5,-0.6420078413284815,-0.2643247044570064,0.4306444572470647,0.09663238821933606,False,Shifrut,0.1381730613795032,0.05487330413329979,0.0965231827564015,0.1381730613795032
Shifrut_context_holdout_2_D1_stim,D1_nostim::CD3D,test,perturbation_unseen_column,D1_nostim,CD3D,0.13112661981011864,0.06450165063142776,0.0,0,1.0,0.3841989122046653,0.14881792990196824,1.3841989122046652,0.0985794159803236,False,Shifrut,0.1326695137076756,0.05660625392202044,0.09463788381484803,0.1326695137076756
Shifrut_context_holdout_2_D1_stim,D1_nostim::CDKN1B,test,perturbation_unseen_column,D1_nostim,CDKN1B,0.1309224070682644,0.06477799266576767,0.0,0,1.0,0.31257123056561237,0.32449129145715605,1.3125712305656123,0.09878218520887508,False,Shifrut,0.14163403257502527,0.06764848855908182,0.10464126056705354,0.14163403257502527
Shifrut_context_holdout_2_D1_stim,D1_nostim::HAVCR2,test,perturbation_unseen_column,D1_nostim,HAVCR2,0.13219073837856055,0.06373053044080734,0.0,0,1.0,0.7574388254171833,-0.3413907941271186,1.7574388254171833,0.09827756157397385,False,Shifrut,0.1343916520781559,0.04761754804972223,0.09100460006393907,0.1343916520781559
Shifrut_context_holdout_2_D1_stim,D1_nostim::LAG3,test,perturbation_unseen_column,D1_nostim,LAG3,0.1304739241594262,0.06445696204900742,0.0,0,1.0,0.15526571317654578,0.12040895652348302,1.1552657131765458,0.09818041902747693,False,Shifrut,0.1414968368395741,0.05935902210178046,0.10042792947067727,0.1414968368395741
Shifrut_context_holdout_2_D1_stim,D1_nostim::SOCS1,test,perturbation_unseen_column,D1_nostim,SOCS1,0.13107923871850372,0.06504175812005997,0.0,0,1.0,0.3675799798349745,0.4921695968164647,1.3675799798349746,0.09916357727869887,False,Shifrut,0.13362628631469375,0.061645525023646223,0.09763590566916999,0.13362628631469375
Shifrut_context_holdout_2_D1_stim,D2_nostim::CD3D,test,perturbation_unseen_column,D2_nostim,CD3D,0.13789897945180116,0.06765899807214737,0.0,0,1.0,2.7596061270290875,2.155974893314345,3.7596061270290875,0.10575896571485502,False,Shifrut,0.14758892043043406,0.05971397742094764,0.10365144892569085,0.14758892043043406
Shifrut_context_holdout_2_D1_stim,D2_nostim::CDKN1B,test,perturbation_unseen_column,D2_nostim,CDKN1B,0.13781077326560148,0.06790345162153244,0.0,0,1.0,2.728667780252395,2.311376429917896,3.728667780252395,0.10598770439763833,False,Shifrut,0.1481836035597726,0.08171455529058423,0.1149490794251784,0.1481836035597726
Shifrut_context_holdout_2_D1_stim,D2_nostim::HAVCR2,test,perturbation_unseen_column,D2_nostim,HAVCR2,0.13887891260849075,0.0669659674167633,0.0,0,1.0,3.1033179813315908,1.7154084583782732,4.103317981331591,0.10550026974383564,False,Shifrut,0.1478625709203042,0.05483820867108072,0.10135038979569246,0.1478625709203042
Shifrut_context_holdout_2_D1_stim,D2_nostim::LAG3,test,perturbation_unseen_column,D2_nostim,LAG3,0.13709772608442128,0.06766568869352341,0.0,0,1.0,2.478566263454496,2.1602281874280296,3.478566263454496,0.10533860908483311,False,Shifrut,0.1568751770920866,0.06353046922308817,0.11020282315758738,0.1568751770920866
Shifrut_context_holdout_2_D1_stim,D2_nostim::SOCS1,test,perturbation_unseen_column,D2_nostim,SOCS1,0.13787547391818009,0.06811589747667313,0.0,0,1.0,2.7513615539251823,2.446430359046627,3.7513615539251823,0.10626198447807877,False,Shifrut,0.145743342504535,0.07290987926711986,0.10932661088582743,0.145743342504535
Shifrut_context_holdout_2_D1_stim,D2_stim::CD3D,test,perturbation_unseen_column,D2_stim,CD3D,0.127546747181699,0.06371533125638962,0.0,0,1.0,-0.8714425066830986,-0.35105306583303886,0.12855749331690136,0.09578030412827934,False,Shifrut,0.15997688894652795,0.09066029412965466,0.1253185915380913,0.15997688894652795
Shifrut_context_holdout_2_D1_stim,D2_stim::CDKN1B,test,perturbation_unseen_column,D2_stim,CDKN1B,0.1281616547872356,0.06348919868469238,0.0,0,1.0,-0.6557634760462756,-0.4948077759047969,0.3442365239537244,0.09585352205970729,False,Shifrut,0.1207718427426005,0.06898165954726476,0.09487675114493263,0.1207718427426005
Shifrut_context_holdout_2_D1_stim,D2_stim::HAVCR2,test,perturbation_unseen_column,D2_stim,HAVCR2,0.12783663477345125,0.06327749788761139,0.0,0,1.0,-0.7697643452490599,-0.6293880642636297,0.2302356547509401,0.0954410601131534,False,Shifrut,0.12388606480757196,0.04409167441625408,0.08398886961191301,0.12388606480757196
Shifrut_context_holdout_2_D1_stim,D2_stim::LAG3,test,perturbation_unseen_column,D2_stim,LAG3,0.12764702752310023,0.06313394755125046,0.0,0,1.0,-0.8362691462780484,-0.7206444313998875,0.16373085372195162,0.09517781680862125,False,Shifrut,0.1384425755814105,0.05226532173831031,0.0953539486598604,0.1384425755814105
Shifrut_context_holdout_2_D1_stim,D2_stim::SOCS1,test,perturbation_unseen_column,D2_stim,SOCS1,0.12800395966531303,0.0639413446187973,0.0,0,1.0,-0.7110750882725312,-0.20737413828446452,0.2889249117274688,0.09627951348152597,False,Shifrut,0.12225146576709275,0.06669821747146873,0.09447484161928074,0.12225146576709275
Shifrut_context_holdout_2_D1_stim,D1_nostim::C10orf54,test,random_missing_pair,D1_nostim,C10orf54,0.1317884227932222,0.06398774683475494,0.0,2,0.3333333333333333,0.6163265108603626,-0.17787579113521376,0.9496598441936959,0.09595245076467504,False,Shifrut,0.13680731141631977,0.05676186064906558,0.09678458603269267,0.13680731141631977
Shifrut_context_holdout_2_D1_stim,D1_nostim::TNFRSF9,test,random_missing_pair,D1_nostim,TNFRSF9,0.13007809663733208,0.06515364348888397,0.0,1,0.5,0.01642908878621995,0.5632962312320553,0.51642908878622,0.09635467177282116,False,Shifrut,0.13738007402353372,0.0653005131224122,0.10134029357297296,0.13738007402353372
