seed,model,epoch,train_mse,validation_mse
3408,scGPT,10,0.01519601818706308,0.01812793593853712
3408,GEARS,1,0.018279348899211203,0.01715778186917305
3408,GEARS,2,0.012212025134691171,0.01647768821567297
3408,GEARS,3,0.01004664905901466,0.01570835243910551
3408,GEARS,4,0.008538495882281236,0.014293069019913673
3408,GEARS,5,0.006981779089463609,0.012175800278782845
3408,GEARS,6,0.00634452560916543,0.008978578727692366
3408,GEARS,7,0.005231499605412994,0.006204987643286586
3408,GEARS,8,0.0047974120160298684,0.00454948004335165
3408,GEARS,9,0.004407599002921155,0.003740842337720096
3408,GEARS,10,0.00533747293853334,0.0034800408175215125
3408,GEARS,11,0.0045403216832450456,0.003516318160109222
3408,GEARS,12,0.003987254707940987,0.003369380487129092
3408,GEARS,13,0.004599608946591616,0.0034035866847261786
3408,GEARS,14,0.003861549177340099,0.003348173340782523
3408,GEARS,15,0.004149669515235084,0.0032978529343381524
3408,GEARS,16,0.004050855923976217,0.0031647850992158055
3408,GEARS,17,0.003919781518301794,0.0030526414047926664
3408,GEARS,18,0.003670630943296211,0.003180651692673564
3408,GEARS,19,0.00421339349954256,0.0032178922556340694
3408,GEARS,20,0.004620300738939217,0.0031486611114814878
3408,GEARS,21,0.0036319749030683723,0.0031823719618842006
3408,GEARS,22,0.003500572538801602,0.003049350925721228
3408,GEARS,23,0.0038777992594987154,0.003091382561251521
3408,GEARS,24,0.003480518735679133,0.0031085313530638814
3408,GEARS,25,0.0038672995287925005,0.003072235267609358
3408,GEARS,26,0.00353853906770902,0.003043701290152967
3408,GEARS,27,0.003807030784498368,0.003128150012344122
3408,GEARS,28,0.004339467900406037,0.0030134415719658136
3408,GEARS,29,0.0038575245666184594,0.0032399395713582635
3408,GEARS,30,0.003638101841456124,0.0031458433950319886
3408,GEARS,31,0.0037048275116831064,0.003149213851429522
3408,GEARS,32,0.0039067575708031654,0.003145810216665268
3408,GEARS,33,0.0038317451253533363,0.0031119862105697393
3408,GEARS,34,0.0044821381369339565,0.0033288910053670406
3409,scGPT,1,2.2258810102939606,0.0631351750344038
3409,scGPT,2,0.0815426382635321,0.014407434966415167
3409,scGPT,3,0.02152812441012689,0.017301094252616167
3409,scGPT,4,0.018314339353569915,0.017594830133020878
3409,scGPT,5,0.018712683713861873,0.019729877822101116
3409,GEARS,1,0.018802968252982413,0.017669636756181717
3409,GEARS,2,0.01286914705165795,0.017559653613716364
3409,GEARS,3,0.010039855326925005,0.017618249636143446
3409,GEARS,4,0.009194511254983289,0.016714798286557198
3409,GEARS,5,0.007776963657566479,0.014169937465339899
3409,GEARS,6,0.0065123447483139375,0.010937417857348919
3409,GEARS,7,0.006251675010259662,0.0071450641844421625
3409,GEARS,8,0.005185193249157497,0.004990770481526852
3409,GEARS,9,0.00488786306232214,0.003986880066804588
3409,GEARS,10,0.004442237982792514,0.0036482199793681502
3409,GEARS,11,0.004063566980351295,0.0033293371088802814
3409,GEARS,12,0.004349590046331286,0.0033032195642590523
3409,GEARS,13,0.0046216140035539865,0.0033954668324440718
3409,GEARS,14,0.0037955327092536856,0.003369538579136133
3409,GEARS,15,0.003965603952695217,0.0031849740771576762
3409,GEARS,16,0.004120047802903822,0.0031745624728500843
3409,GEARS,17,0.004101197534639921,0.003177376464009285
3409,GEARS,18,0.003871189829494272,0.0032091863686218858
3409,GEARS,19,0.0042698164803109,0.0033336131600663066
3409,GEARS,20,0.0038885990091200385,0.003219118691049516
3409,GEARS,21,0.003833004572827901,0.0031390133081004024
3409,GEARS,22,0.00403891849730696,0.0031134376768022776
3409,GEARS,23,0.004023751643087182,0.0031746323220431805
3409,GEARS,24,0.003969102632254362,0.003170148585923016
3409,GEARS,25,0.004226783689643655,0.0031524905934929848
3409,GEARS,26,0.0037968329020908903,0.0032029380090534687
3409,GEARS,27,0.0037552625206964357,0.003168304800055921
3409,GEARS,28,0.0040944174065121585,0.0031085044611245394
3409,GEARS,29,0.003862231138295361,0.0031161202350631356
3409,GEARS,30,0.003678317980042526,0.0031585488468408585
3409,GEARS,31,0.003588026888402445,0.0030034922529011965
3409,GEARS,32,0.003497235244140029,0.003014035988599062
3409,GEARS,33,0.003445863989847047,0.003044412354938686
3409,GEARS,34,0.0035808102028178318,0.00303348945453763
3409,GEARS,35,0.0036676013842225075,0.003088628756813705
3409,GEARS,36,0.00399333903832095,0.003191230120137334
3409,GEARS,37,0.003984627347173435,0.0029974483186379075
3409,GEARS,38,0.0036746391893497537,0.0030328340362757444
3409,GEARS,39,0.0039054444724959986,0.0030725308461114764
3409,GEARS,40,0.004022629166554127,0.0031216320348903537
