recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_cell_line,penalty_cell_line,acc_cell_line,epoch,mode
1361.1896362304688,,1.0356062283069256,1.4728397742075554,-0.42684406042099,-0.6058096488316853,,,,,,,,,0,valid
1414.3462611607142,,0.0,0.0,-0.6309590781627058,-1.6181533879974261,3.497038262231009,0.3073372798306601,2.3944078513554166,0.021096144669822285,0.2663669543606894,1.1026304279054915,0.040970328130892346,0.4419642857142857,0,train
1347.9261474609375,,1.0547142970663446,1.4691091330149082,-0.3795759081840515,-0.5420869986216228,,,,,,,,,1,valid
1334.3114536830358,,0.0,0.0,-0.3923824344362532,-1.1270068835239022,3.3366226809365407,0.28855406812259127,2.290707860674177,0.042520222653235705,0.25012581050395966,1.045914820262364,0.03842825548989432,0.5111607142857143,1,train
1334.2969970703125,,1.0916786100967601,1.4628472222222224,-0.33261096477508545,-0.47805291414260864,,,,,,,,,2,valid
1271.9391915457588,,0.0,0.0,-0.22163297205555196,-0.8116640460734464,3.1706370285579135,0.258792302438191,2.210355656487601,0.059201088068740707,0.22111888229846954,0.9602813465254647,0.03767342067190579,0.578125,2,train
1318.0597534179688,,1.1236047417759374,1.463413043478261,-0.2838379740715027,-0.4076523383458456,,,,,,,,,3,valid
1219.8130057198662,,0.0,0.0,-0.09357094643067342,-0.6051429643922923,2.9656870365142822,0.245870475258146,2.094979320253645,0.09749218608651843,0.20776342707020895,0.8707077673503331,0.038107044994831085,0.6540178571428571,3,train
1298.160888671875,,1.1548141091794344,1.464901960784314,-0.22284215688705444,-0.308357298374176,,,,,,,,,4,valid
1172.6998116629463,,0.0,0.0,0.004955918205027677,-0.38539269019146355,2.8717711312430247,0.23149222561291286,2.0549653938838413,0.11551700106688909,0.19801604747772217,0.8168057458741325,0.0334761736116239,0.7075892857142857,4,train
1274.5066528320312,,1.1849475703401926,1.4567708333333331,-0.15531800190607709,-0.20929714043935138,,,,,,,,,5,valid
1132.4719935825892,,0.0,0.0,0.0908263094571172,-0.22426057105161704,2.672857795442854,0.20882136694022588,1.9434518473488944,0.1779840418270656,0.17737532726355962,0.72940593957901,0.03144603967666626,0.7924107142857143,5,train
1247.9179077148438,,1.2060470085470085,1.459775641025641,-0.08571121096611023,-0.10099064310391744,,,,,,,,,6,valid
1096.6759730747767,,0.0,0.0,0.1537232982869051,-0.12449233994192006,2.6128335680280412,,1.9331914186477661,0.17770457693508693,,0.6796421664101737,,0.8191964285714286,6,train
1219.2620849609375,,1.221347624627052,1.4521707459207458,-0.005219519138336182,0.016365657250086468,,,,,,,,,7,valid
1064.207554408482,,0.0,0.0,0.20862905468259538,0.004634993416922435,2.6209195341382707,,1.9288816792624337,0.18621842456715448,,0.6920378633907863,,0.8125,7,train
1190.6048583984375,,1.2154277800812068,1.4190141875091413,0.06056587894757588,0.11443004012107849,,,,,,,,,8,valid
1033.52197265625,,0.0,0.0,0.25974359317701695,0.0835877243353396,2.625605957848685,,1.9273177215031214,0.16084732434579305,,0.6982882022857666,,0.8125,8,train
1163.2080078125,,1.222567507689683,1.434536231884058,0.13514951864878336,0.21212348341941833,,,,,,,,,9,valid
1007.6253138950893,,0.0,0.0,0.3044038595390969,0.13163111465317862,2.602381025041853,,1.9142341273171561,0.17611844837665558,,0.6881468892097473,,0.7946428571428571,9,train
1136.7838134765625,,1.234714452214452,1.4361111111111111,0.19771934549013773,0.28372399012247723,,,,,,,,,10,valid
988.0094430106027,,0.0,0.0,0.3270151311037492,0.1576503503079317,2.591554437364851,,1.9203243255615234,0.1757550367287227,,0.6712301032883781,,0.828125,10,train
1112.029296875,,1.225091327352197,1.444376811594203,0.2515024244785309,0.3475051820278168,,,,,,,,,11,valid
965.8294067382812,,0.0,0.0,0.35257733233120975,0.17011042030490173,2.6200425965445384,,1.9336386578423637,0.17465241891997202,,0.6864039046423775,,0.7991071428571429,11,train
1087.2921752929688,,1.2192757528543332,1.4449667100882908,0.3069470524787903,0.3977314929167429,,,,,,,,,12,valid
942.7117047991071,,0.0,0.0,0.3854038909989961,0.20261938596258355,2.6171117510114397,,1.9277075358799525,0.16399347356387547,,0.6894042236464364,,0.7901785714285714,12,train
1067.3299560546875,,1.2381512068904033,1.4378115942028984,0.3451411922772725,0.4284991423288981,,,,,,,,,13,valid
