recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_cell_line,penalty_cell_line,acc_cell_line,epoch,mode
1336.6912841796875,,0.9795378613417417,1.1938572719060525,-0.3091503481070201,-0.5446735123793284,,,,,,,,,0,valid
1387.9242131159856,,0.0,0.0,-0.4505080223917127,-0.864054028304307,3.5019561510819655,0.15846460255292746,2.4551248183617225,0.031154565513134003,0.12559074449997681,1.046831305210407,0.03287385719326826,0.42908653846153844,0,train
1302.8446044921875,,1.0268713598947008,1.1808632692843217,-0.20463034510612488,-0.39107926686604816,,,,,,,,,1,valid
1275.2445443960337,,0.0,0.0,-0.15872545300663768,-0.5518699796883376,3.288767172740056,0.14054524382719627,2.3251129113710842,0.05818758231516068,0.11019210402782147,0.9636542476140536,0.030353140085935593,0.515625,1,train
1263.0487874348958,,1.0747294285963875,1.2023288439955107,-0.10733368496100108,-0.2301826775074005,,,,,,,,,2,valid
1191.6741192157451,,0.0,0.0,0.020076194750586498,-0.26930484539237987,3.0930127180539646,0.12237642590816204,2.226617556351882,0.07488251133606984,0.09310518205165863,0.8663951846269461,0.02927124471618579,0.6213942307692307,2,train
1209.1492513020833,,1.0902713157537718,1.2,0.016114726662635803,-0.03402060270309448,,,,,,,,,3,valid
1122.7455679086538,,0.0,0.0,0.13758205867313836,-0.09190776673230258,2.8375185086176944,0.11524251733834927,2.0834857683915358,0.15015583886550024,0.08878193967617475,0.754032721886268,0.02646057766217452,0.734375,3,train
1144.738525390625,,1.1254717886912458,1.1810152696556206,0.15426762402057648,0.15807109574476877,,,,,,,,,4,valid
1065.4298283503606,,0.0,0.0,0.2220079211505143,0.011827003038846531,2.6358858805436354,0.10264611186889502,1.984879365334144,0.2121894691999142,0.07802334943642983,0.6510065656441909,0.024622762719025977,0.8161057692307693,4,train
1091.4440511067708,,1.1386283729563298,1.194413277746611,0.2545948127905528,0.26940567791461945,,,,,,,,,5,valid
1019.2802734375,,0.0,0.0,0.2781336676824343,0.07026841323692483,2.4103822708129883,0.0951143904374196,1.891386105464055,0.26241108775138855,0.07399231396042384,0.5189961378390973,0.02112207576059378,0.890625,5,train
1044.2784830729167,,1.1658549140302013,1.2053276353276352,0.33912311991055805,0.3253842741250992,,,,,,,,,6,valid
980.3153217022235,,0.0,0.0,0.32795288812864076,0.10618104192760441,2.3004695818974423,,1.851318020087022,0.2680350186733099,,0.44915156868787914,,0.9230769230769231,6,train
1003.44677734375,,1.1512651497172792,1.1902302051424858,0.4021554042895635,0.3345888902743657,,,,,,,,,7,valid
950.0658193734976,,0.0,0.0,0.3629161624641685,0.13487625201265294,2.2867451997903676,,1.84066576224107,0.29274418033086336,,0.44607943984178394,,0.9338942307692307,7,train
970.9668986002604,,1.1572847193958304,1.189616741283408,0.4493155280749003,0.3254935344060262,,,,,,,,,8,valid
930.598886343149,,0.0,0.0,0.3733310899534426,0.12621287528451505,2.279363467143132,,1.8285052134440496,0.2926690337749628,,0.45085828120891863,,0.9338942307692307,8,train
944.5584309895834,,1.1370267727723868,1.1699530164442444,0.48691848417123157,0.3112102101246516,,,,,,,,,9,valid
904.0143808218149,,0.0,0.0,0.4029396220937475,0.14188971894604344,2.2772812843322754,,1.8413789914204524,0.2885798915074422,,0.43590229749679565,,0.9387019230769231,9,train
936.1547037760416,,1.159215464256069,1.1929330572808834,0.5015597492456436,0.2937628775835037,,,,,,,,,10,valid
898.214853140024,,0.0,0.0,0.41027738943800224,0.12146748833723,2.314711699118981,,1.8595697512993445,0.30228348076343536,,0.4551419661595271,,0.9326923076923077,10,train
925.9876912434896,,1.1660481956315287,1.2001036720481164,0.5232648700475693,0.3029909481604894,,,,,,,,,11,valid
886.6490807166466,,0.0,0.0,0.4294871672883734,0.0921583717519587,2.31399811231173,,1.8381208731577947,0.24851834315520066,,0.47587725749382603,,0.9086538461538461,11,train
908.5181681315104,,1.144523042581587,1.1763858709658168,0.5443417479594549,0.27641295393308,,,,,,,,,12,valid
866.2286330003005,,0.0,0.0,0.44386689646260713,0.11250682143898276,2.2718343551342306,,1.818223082102262,0.3150073610819303,,0.4536112386446733,,0.9194711538461539,12,train
903.9604899088541,,1.1464796788000549,1.16506360723007,0.557002862294515,0.27319470544656116,,,,,,,,,13,valid
853.0801156850962,,0.0,0.0,0.46899450250438873,0.10105287070040934,2.2905888740832987,,1.8193281430464525,0.330444145661134,,0.4712606851871197,,0.9098557692307693,13,train
896.4692993164062,,1.1325908814267949,1.1623231314716123,0.5726773093144099,0.2652111699183782,,,,,,,,,14,valid
851.6417189378005,,0.0,0.0,0.47287681302824214,0.07772973609137367,2.317719184435331,,1.8259317324711726,0.2996494449101962,,0.49178744967167193,,0.9098557692307693,14,train
892.8054809570312,,1.1277920157185723,1.1499262490748559,0.5745603491862615,0.28480498492717743,,,,,,,,,15,valid
844.8088097205529,,0.0,0.0,0.4747353919319339,0.08070966680566748,2.3104664362393894,,1.8152277836432824,0.30350555594150835,,0.4952386525961069,,0.9014423076923077,15,train
902.0809529622396,,1.1629447588647732,1.2067037745540852,0.5809826751550039,0.2721070597569148,,,,,,,,,16,valid
834.8568256084735,,0.0,0.0,0.4949653978531177,0.049866064361759006,2.3270542254814734,,1.8217450655423677,0.2951397013205748,,0.5053091668165647,,0.8798076923076923,16,train
890.5062052408854,,1.1517502255226713,1.181062075179722,0.5898155570030212,0.2748945653438568,,,,,,,,,17,valid
836.171156663161,,0.0,0.0,0.48383402490949295,0.016175516418643766,2.365065336227417,,1.841292115358206,0.2748119223576326,,0.52377322774667,,0.8822115384615384,17,train
890.5994059244791,,1.1402301088923894,1.1786331436331434,0.5958002756039301,0.31068500876426697,,,,,,,,,18,valid
818.7089186448318,,0.0,0.0,0.5154348428849574,0.0762171494377243,2.3633500979496884,,1.814018753858713,0.3214681652876047,,0.5493313463834616,,0.84375,18,train
894.9378865559896,,1.15798059205671,1.208236507373934,0.6022073328495026,0.2943718334039052,,,,,,,,,19,valid
815.4725107046274,,0.0,0.0,0.5076863448519806,0.04862048400865567,2.3698933858137865,,1.820687514085036,0.3364068682377155,,0.5492058533888596,,0.8509615384615384,19,train
