seed,model,epoch,train_mse,validation_mse
3408,GEARS,21,0.010265821158619863,0.010179910284932703
3408,GEARS,22,0.009388722978266222,0.01001919008558616
3408,GEARS,23,0.009685072914830275,0.010174005990847945
3408,GEARS,24,0.009345307813159056,0.01013225072529167
3408,GEARS,25,0.009927316668576427,0.00982720754109323
3408,GEARS,26,0.009401481532092606,0.010030151985120028
3408,GEARS,27,0.009359123451369149,0.009946173406206071
3408,GEARS,28,0.009137073731315988,0.009942700271494687
3408,GEARS,29,0.008530039805918932,0.009874730138108134
3408,GEARS,30,0.00872074265498668,0.009862637729384005
3408,GEARS,31,0.008903291109683258,0.009863861836493015
3409,scGPT,1,2.024731917439827,0.023162467405200005
3409,scGPT,2,0.02473463330950056,0.02322935266420245
3409,scGPT,3,0.024567068221845796,0.02353258803486824
3409,scGPT,4,0.023821025554622923,0.02443334413692355
3409,GEARS,1,0.025669076879109656,0.025708602974191308
3409,GEARS,2,0.018576177901455333,0.025155191542580724
3409,GEARS,3,0.015076125539573175,0.0204194572288543
3409,GEARS,4,0.012663865328899451,0.013635394512675703
3409,GEARS,5,0.011847976295809661,0.011325524421408772
3409,GEARS,6,0.010854652217988457,0.010998029611073434
3409,GEARS,7,0.01000950119591185,0.010518942028284073
3409,GEARS,8,0.010422674307067479,0.010397445294074714
3409,GEARS,9,0.009540212074560779,0.010392010619398206
3409,GEARS,10,0.010520875437318214,0.010394639917649329
3409,GEARS,11,0.010503190769148725,0.010411074734292924
3409,GEARS,12,0.010457506004188741,0.010342803550884128
3409,GEARS,13,0.009725493013060518,0.010629745665937662
3409,GEARS,14,0.00996295000160379,0.010384404275100678
3409,GEARS,15,0.009771541925147176,0.010439560515806079
3409,GEARS,16,0.009965508777116026,0.010181424673646688
3409,GEARS,17,0.00934847685441907,0.010033296828623861
3409,GEARS,18,0.009740515146404505,0.010231776745058596
3409,GEARS,19,0.00991020827288074,0.010384150489699095
3409,GEARS,20,0.009621468871565802,0.010264464071951807
3409,GEARS,21,0.010044540677751814,0.010108056478202343
3409,GEARS,22,0.009175585216975637,0.009965981531422585
3409,GEARS,23,0.009143860661424696,0.01029971771640703
3409,GEARS,24,0.009182736942810672,0.010081891145091504
3409,GEARS,25,0.008725660287642054,0.009898821823298931
3409,GEARS,26,0.00875211347426687,0.010151461348868906
3409,GEARS,27,0.009435095791039723,0.010141804697923362
3409,GEARS,28,0.008630791762178498,0.01002747134771198
3409,GEARS,29,0.008989879828212517,0.010149436711799353
3409,GEARS,30,0.008688763549019183,0.01008016848936677
3409,GEARS,31,0.00885794113855809,0.00990668119629845
