seed,model,epoch,train_mse,validation_mse
3407,scGPT,1,0.36700069269557534,0.009779059145923542
3407,scGPT,2,0.019976074635786444,0.009369514315672543
3407,scGPT,3,0.0188578908870879,0.009726570433248644
3407,scGPT,4,0.0188908126009138,0.010708717325621325
3407,scGPT,5,0.01878654954366778,0.009835586012543543
3407,GEARS,1,0.0227012294344604,0.01129814881183531
3407,GEARS,2,0.018581061293125936,0.010312777923663025
3407,GEARS,3,0.01775476258052023,0.011818553300817375
3407,GEARS,4,0.017651193628185673,0.010456906125435362
3407,GEARS,5,0.017421433211941468,0.010684280575293562
3407,GEARS,6,0.01724294712767005,0.0107608363032341
3407,GEARS,7,0.016944929834847387,0.010935545372574226
3407,GEARS,8,0.016731561945849342,0.010915262887821249
3408,scGPT,1,0.23023659995708026,0.012746799899184185
3408,scGPT,2,0.01968137461594061,0.009381524287164211
3408,scGPT,3,0.018992791344460688,0.010168042195879894
3408,scGPT,4,0.018885400146245956,0.00937246263999006
3408,scGPT,5,0.01920903486346728,0.010042655281722546
3408,scGPT,6,0.01885846333186093,0.009425658388468235
3408,scGPT,7,0.01926543786631603,0.009374245150905588
3408,GEARS,1,0.022131379546695633,0.011083312170661015
3408,GEARS,2,0.018548463397708378,0.010307693023882483
3408,GEARS,3,0.01781784912179175,0.010625289753079414
3408,GEARS,4,0.01755142552582057,0.010038012415980515
3408,GEARS,5,0.017630052091063636,0.010708063395450945
3408,GEARS,6,0.01704678740842562,0.011182663111906984
3408,GEARS,7,0.017077815302304532,0.010309440913893606
3408,GEARS,8,0.01709530400847526,0.010684624638246454
3408,GEARS,9,0.017020724787327805,0.01074006756686646
3408,GEARS,10,0.01674282234652262,0.010674867495570494
3409,scGPT,1,0.36365463464569886,0.00963806654529079
3409,scGPT,2,0.018877394080750252,0.009357342597745035
3409,scGPT,3,0.019161480895586704,0.009648104684184427
3409,scGPT,4,0.01901747198089173,0.01096651190891862
3409,scGPT,5,0.018802392958222253,0.009438114159781
3409,GEARS,1,0.022381503600627184,0.01151259611968113
3409,GEARS,2,0.01863632689377195,0.010117723505296137
3409,GEARS,3,0.017755465483979174,0.010393245732816666
3409,GEARS,4,0.01770330619949259,0.010372908927662216
3409,GEARS,5,0.01723884200481208,0.010602374621869429
3409,GEARS,6,0.01731796547966568,0.010483255792085243
3409,GEARS,7,0.016995799899297327,0.011171818629879019
3409,GEARS,8,0.016839132325625734,0.010464087837254223
