seed,model,epoch,train_mse,validation_mse
3407,scGPT,1,0.23007088468099635,0.023378612535695235
3407,scGPT,2,0.0097515308298170567,0.02339654794583718
3407,scGPT,3,0.009712458704598248,0.024273790667454401
3407,scGPT,4,0.0099347835639491677,0.023234967204431693
3407,scGPT,5,0.0096751652425155037,0.023553951798627775
3407,scGPT,6,0.0096331537856409952,0.025856107069800297
3407,scGPT,7,0.010029455825376014,0.023725632485002278
3407,GEARS,1,0.011908329363601903,0.02325414102524519
3407,GEARS,2,0.0096158047284310069,0.023424521399041016
3407,GEARS,3,0.0094533194089308388,0.023510042888422806
3407,GEARS,4,0.0092830229938651119,0.023145266280819973
3407,GEARS,5,0.0091879894724115722,0.023470448392132918
3407,GEARS,6,0.0091168834750230115,0.023024170845746993
3407,GEARS,7,0.008972786134108901,0.023055403617521127
3407,GEARS,8,0.0089050933873901766,0.023399441223591565
3407,GEARS,9,0.0088986804786448676,0.022991132022192082
3407,GEARS,10,0.0088159188240145639,0.023286046336094539
3407,GEARS,11,0.0087232302874326699,0.023229849835236866
3407,GEARS,12,0.008716826785045366,0.023098549526184797
3407,GEARS,13,0.0085846455302089446,0.023215986012170713
3407,GEARS,14,0.00854697684602191,0.023017203714698554
3407,GEARS,15,0.0084561587776988741,0.023307190835475923
3408,scGPT,1,0.14428910356170188,0.023353721139331658
3408,scGPT,2,0.0097043455811217424,0.024040379530439773
3408,scGPT,3,0.010245777255234619,0.023856166998545328
3408,scGPT,4,0.010088226680333415,0.023439946180830399
3408,GEARS,1,0.011760436836630106,0.023135591360429923
3408,GEARS,2,0.0095965499058365822,0.023134054926534493
3408,GEARS,3,0.0094112631632015109,0.023166750247279804
3408,GEARS,4,0.0092090729235981897,0.023013315163552761
3408,GEARS,5,0.0091771461768075831,0.023418326055010159
3408,GEARS,6,0.0090116526621083423,0.023384696648766596
3408,GEARS,7,0.0090192173219596338,0.023029462341219185
3408,GEARS,8,0.008891042903997004,0.023123763532688222
3408,GEARS,9,0.0088005875702947371,0.023286801483482122
3408,GEARS,10,0.0087114350404590372,0.023096540042509637
3409,scGPT,1,0.22629120463971047,0.02324904582152764
3409,scGPT,2,0.0097782108001410965,0.023245949639628331
3409,scGPT,3,0.010005409115304549,0.023489565495401619
3409,scGPT,4,0.0097161221085116274,0.023269235063344239
3409,scGPT,5,0.0096635315179203953,0.023307593228916328
3409,GEARS,1,0.01190834865750124,0.02316942255323132
3409,GEARS,2,0.0096178275610630717,0.023849653142193953
3409,GEARS,3,0.0094348383136093616,0.023042526996384063
3409,GEARS,4,0.0092418813767532505,0.023173658146212497
3409,GEARS,5,0.0092429689907779292,0.02319645822669069
3409,GEARS,6,0.0090606561085830126,0.023451538104563952
3409,GEARS,7,0.0090393406649430588,0.023123801002899805
3409,GEARS,8,0.0088651363737881177,0.023048888177921376
3409,GEARS,9,0.0088169711952408147,0.023040812835097312
3409,GEARS,10,0.0087337773060426113,0.023182277070979276
3409,GEARS,11,0.0086642756126821038,0.023064442786077659
3409,GEARS,12,0.0086078679189085967,0.023075948158899944
3409,GEARS,13,0.0085166647021348279,0.023070409521460535
3409,GEARS,14,0.0085025925189256661,0.02288294689108928
3409,GEARS,15,0.0084669050838177395,0.022944076390316089
3409,GEARS,16,0.0083789811392004296,0.022978216875344515
3409,GEARS,17,0.0083771327044814825,0.02293675160035491
3409,GEARS,18,0.0083302917890250676,0.023141025006771086
3409,GEARS,19,0.0082600476996352278,0.022824422176927327
3409,GEARS,20,0.0082614227818946038,0.023071281798183917
3409,GEARS,21,0.0082350738812237978,0.023021550507595141
3409,GEARS,22,0.0081402596551924944,0.022960031963884832
3409,GEARS,23,0.0081588924086342263,0.022952985422064861
3409,GEARS,24,0.0080952810666834307,0.023109745296339194
3409,GEARS,25,0.008129220805130899,0.023043813649564981
